Angle,Counts
16.4319,2338.0984
16.4539,2378.9292
16.4759,2355.4597
16.4979,2365.9411
16.5199,2404.1828
16.5419,2301.9764
16.5639,2272.6564
16.5859,2295.1711
16.6079,2259.3549
16.6299,2274.2814
16.6519,2414.6813
16.6739,2347.2644
16.6959,2327.3443
16.7179,2415.1328
16.7399,2420.6764
16.7619,2361.9311
16.7839,2355.4971
16.8059,2393.3696
16.8279,2300.7984
16.8499,2291.3187
16.8719,2381.8682
16.8939,2357.4247
16.9159,2298.7079
16.9379,2288.2548
16.9599,2308.6931
16.9819,2218.7669
17.0039,2236.8177
17.0259,2299.4228
17.0479,2306.6903
17.0699,2333.1003
17.0919,2340.6239
17.1139,2318.4719
17.1359,2250.7866
17.1579,2233.3785
17.1799,2243.4691
17.2019,2256.527
17.2239,2273.4327
17.2459,2272.5486
17.2679,2295.8221
17.2899,2337.8269
17.3119,2346.031
17.3339,2316.2939
17.3559,2258.9031
17.3779,2282.478
17.3999,2317.649
17.4219,2336.1318
17.4439,2415.6019
17.4659,2325.0578
17.4879,2307.5581
17.5099,2315.2419
17.5319,2292.7256
17.5539,2231.464
17.5759,2282.5945
17.5979,2276.6233
17.6199,2278.0836
17.6419,2250.5486
17.6639,2187.6155
17.6859,2220.9165
17.7079,2269.5502
17.7299,2271.0747
17.7519,2231.1735
17.7739,2215.4631
17.7959,2215.6588
17.8179,2252.1928
17.8399,2274.3717
17.8619,2173.9133
17.8839,2166.7857
17.9059,2231.2508
17.9279,2229.9685
17.9499,2232.6618
17.9719,2207.9513
17.9939,2144.8986
18.0159,2180.9971
18.0379,2118.3716
18.0599,2178.5212
18.0819,2231.4376
18.1039,2333.6221
18.1259,2079.4731
18.1479,2186.2247
18.1699,2234.8378
18.1919,2303.7718
18.2139,2255.7069
18.2359,2163.9558
18.2579,2186.4248
18.2799,2173.1937
18.3019,2196.0589
18.3239,2146.8854
18.3459,2128.9931
18.3679,2120.4278
18.3899,2179.8387
18.4119,2193.0576
18.4339,2256.469
18.4559,2220.196
18.4779,2151.9922
18.4999,2204.8731
18.5219,2195.2754
18.5439,2205.1852
18.5659,2092.3068
18.5879,2146.7224
18.6099,2240.651
18.6319,2226.4202
18.6539,2086.5672
18.6759,2035.8202
18.6979,2125.0001
18.7199,2174.0369
18.7419,2180.6529
18.7639,2207.5104
18.7859,2185.4502
18.8079,2149.9279
18.8299,2195.0264
18.8519,2132.7414
18.8739,2149.6914
18.8959,2169.5869
18.9179,2130.35
18.9399,2105.8529
18.9619,2145.0267
18.9839,2153.3189
19.0059,2089.9675
19.0279,2149.124
19.0499,2187.3903
19.0719,2153.7315
19.0939,2136.118
19.1159,2135.8343
19.1379,2118.8879
19.1599,2148.7671
19.1819,2134.9271
19.2039,2123.2488
19.2259,2181.124
19.2479,2173.1258
19.2699,2085.7511
19.2919,2053.9912
19.3139,2116.2961
19.3359,2125.6863
19.3579,2151.4012
19.3799,2148.8554
19.4019,2120.9272
19.4239,2069.4026
19.4459,2047.2389
19.4679,2161.0553
19.4899,2141.9173
19.5119,2152.7955
19.5339,2109.5751
19.5559,2064.4926
19.5779,2132.8979
19.5999,2080.344
19.6219,2017.7256
19.6439,2082.2572
19.6659,2116.7277
19.6879,2170.5266
19.7099,2141.9498
19.7319,2126.1568
19.7539,2179.475
19.7759,2142.8338
19.7979,2077.4394
19.8199,2213.2259
19.8419,2100.3587
19.8639,2098.9695
19.8859,2109.9676
19.9079,2099.2149
19.9299,2121.2861
19.9519,2092.6978
19.9739,2195.3195
19.9959,2137.9523
20.0179,2106.2036
20.0399,2123.911
20.0619,2145.5723
20.0839,2145.9395
20.1059,2107.5989
20.1279,2135.7193
20.1499,2156.2508
20.1719,2224.0173
20.1939,2272.521
20.2159,2166.8186
20.2379,2173.1672
20.2599,2208.562
20.2819,2209.9173
20.3039,2126.4709
20.3259,2111.0729
20.3479,2193.2065
20.3699,2206.1504
20.3919,2159.1608
20.4139,2141.23
20.4359,2132.8241
20.4579,2209.2321
20.4799,2249.6948
20.5019,2282.0108
20.5239,2257.121
20.5459,2281.4839
20.5679,2348.0021
20.5899,2381.4336
