Pos. [°2?],Intensity [Counts]
13.9679,3601.7179
13.9899,3557.464
14.0119,3603.7022
14.0339,3683.3855
14.0559,3809.5085
14.0779,3844.2389
14.0999,3976.7883
14.1219,4123.6442
14.1439,4215.5487
14.1659,4246.4248
14.1879,4418.4294
14.2099,4553.6373
14.2319,4677.9431
14.2539,4761.7906
14.2759,4876.5399
14.2979,5012.0168
14.3199,5146.1388
14.3419,4999.9526
14.3639,5008.4479
14.3859,4853.871
14.4079,4708.0058
14.4299,4486.4531
14.4519,4213.5642
14.4739,3920.6989
14.4959,3711.9084
14.5179,3642.1317
14.5399,3435.4027
14.5619,3471.9193
14.5839,3371.5976
14.6059,3085.0856
14.6279,3105.8102
14.6499,3077.4532
14.6719,2953.7478
14.6939,2955.6254
14.7159,2989.2212
14.7379,2901.6224
14.7599,2838.407
14.7819,2777.4553
14.8039,2793.1018
14.8259,2814.1592
14.8479,2736.7424
14.8699,2745.7345
14.8919,2713.2144
14.9139,2755.5908
14.9359,2654.0634
14.9579,2636.3667
14.9799,2629.4282
15.0019,2655.8319
15.0239,2628.8558
15.0459,2564.3856
15.0679,2664.6328
15.0899,2647.0638
15.1119,2592.4534
15.1339,2622.0236
15.1559,2594.3918
15.1779,2586.7335
15.1999,2607.711
15.2219,2606.7354
15.2439,2572.3565
15.2659,2612.9735
15.2879,2618.584
15.3099,2594.0354
15.3319,2588.0944
15.3539,2575.3726
15.3759,2519.5127
15.3979,2405.4246
15.4199,2384.6948
15.4419,2481.826
15.4639,2455.3892
15.4859,2459.4328
15.5079,2488.2389
15.5299,2454.4218
15.5519,2462.5443
15.5739,2502.8122
15.5959,2443.1606
15.6179,2407.765
15.6399,2368.3849
15.6619,2370.4956
15.6839,2446.802
15.7059,2487.9263
15.7279,2488.9557
15.7499,2513.0807
15.7719,2585.7803
15.7939,2609.8673
15.8159,2623.4641
15.8379,2672.3944
15.8599,2665.5663
15.8819,2635.1976
15.9039,2558.4866
15.9259,2571.7405
15.9479,2529.995
15.9699,2464.3991
15.9919,2539.0827
16.0139,2581.3471
16.0359,2475.1587
16.0579,2451.5664
16.0799,2606.8551
