Angle,Counts
9.5834,1786.1862
9.5944,1760.6392
9.6054,1769.2096
9.6164,1761.995
9.6274,1754.6581
9.6384,1759.952
9.6494,1753.5115
9.6604,1743.598
9.6714,1748.4926
9.6824,1762.7326
9.6934,1770.2851
9.7044,1792.3435
9.7154,1789.275
9.7264,1754.8662
9.7374,1734.2981
9.7484,1735.5507
9.7594,1761.2438
9.7704,1790.5531
9.7814,1784.337
9.7924,1751.7181
9.8034,1751.0271
9.8144,1788.2354
9.8254,1710.2105
9.8364,1719.9217
9.8474,1780.3605
9.8584,1799.0099
9.8694,1791.0512
9.8804,1772.7746
9.8914,1755.6118
9.9024,1715.0424
9.9134,1706.1933
9.9244,1742.9892
9.9354,1767.6963
9.9464,1694.4929
9.9574,1721.7379
9.9684,1732.8233
9.9794,1729.7533
9.9904,1813.1088
10.0014,1786.3693
10.0124,1779.3872
10.0234,1709.9446
10.0344,1695.5109
10.0454,1751.1214
10.0564,1696.6779
10.0674,1716.2439
10.0784,1793.1333
10.0894,1784.3058
10.1004,1824.2693
10.1114,1776.4712
10.1224,1746.9781
10.1334,1740.015
10.1444,1674.8047
10.1554,1723.1449
10.1664,1766.6551
10.1774,1807.8308
10.1884,1800.8676
10.1994,1769.0372
10.2104,1686.695
10.2214,1799.226
10.2324,1811.5051
10.2434,1787.0171
10.2544,1797.5834
10.2654,1805.3389
10.2764,1772.453
10.2874,1772.329
10.2984,1801.5739
10.3094,1853.6977
10.3204,1827.2521
10.3314,1748.627
10.3424,1708.2584
10.3534,1705.8587
10.3644,1697.4828
10.3754,1716.2633
10.3864,1648.8466
10.3974,1770.7232
10.4084,1795.407
10.4194,1735.4999
10.4304,1687.7511
10.4414,1707.1937
10.4524,1674.5708
10.4634,1616.3785
10.4744,1698.6628
10.4854,1774.234
10.4964,1708.0182
10.5074,1636.7214
10.5184,1627.9929
10.5294,1673.6768
10.5404,1692.6677
10.5514,1618.8206
10.5624,1622.1288
10.5734,1653.1251
10.5844,1666.4752
10.5954,1722.2772
10.6064,1688.9506
10.6174,1651.2556
10.6284,1656.3787
10.6394,1635.4838
10.6504,1639.5184
10.6614,1638.9945
10.6724,1639.377
10.6834,1677.9731
10.6944,1672.5932
10.7054,1638.1336
10.7164,1637.0771
10.7274,1653.9129
10.7384,1669.827
10.7494,1693.6186
10.7604,1688.7615
10.7714,1680.5247
10.7824,1611.228
10.7934,1633.4212
10.8044,1624.2053
10.8154,1622.64
10.8264,1647.6986
10.8374,1582.4922
10.8484,1602.6258
10.8594,1569.368
10.8704,1629.0841
10.8814,1666.5039
10.8924,1666.0392
10.9034,1657.3775
10.9144,1588.8666
10.9254,1574.4336
10.9364,1589.8298
10.9474,1666.3912
10.9584,1610.3975
10.9694,1613.9021
10.9804,1589.1934
10.9914,1627.1659
11.0024,1573.1732
11.0134,1612.2007
11.0244,1572.2515
11.0354,1630.1757
11.0464,1707.6275
11.0574,1581.2403
11.0684,1603.5009
11.0794,1583.0857
11.0904,1613.3799
11.1014,1622.542
11.1124,1641.3287
11.1234,1569.8521
11.1344,1592.1149
11.1454,1607.4417
11.1564,1573.6249
11.1674,1598.2725
11.1784,1590.4987
11.1894,1619.0409
11.2004,1660.112
11.2114,1632.9749
11.2224,1568.9199
11.2334,1636.0916
11.2444,1611.4255
11.2554,1570.1436
11.2664,1565.5267
11.2774,1506.1626
11.2884,1583.7638
11.2994,1567.9218
11.3104,1573.6318
11.3214,1587.0809
11.3324,1629.6572
11.3434,1635.5791
11.3544,1654.465
11.3654,1532.5734
11.3764,1502.6554
11.3874,1561.0145
11.3984,1591.055
11.4094,1624.541
11.4204,1615.2233
11.4314,1570.4043
11.4424,1599.3695
11.4534,1622.208
11.4644,1633.2864
11.4754,1632.2984
11.4864,1585.6155
11.4974,1521.9618
11.5084,1500.2388
11.5194,1523.6712
11.5304,1570.6801
11.5414,1579.488
11.5524,1564.8868
11.5634,1579.9917
11.5744,1583.4811
11.5854,1558.4132
11.5964,1551.6855
11.6074,1575.2273
11.6184,1597.5336
11.6294,1583.5542
