Pos. [°2?],Intensity [Counts]
7.1039,4297.3904
7.1259,4252.5103
7.1479,4300.4735
7.1699,4281.2153
7.1919,4421.913
7.2139,4265.4454
7.2359,4188.6401
7.2579,4259.3589
7.2799,4177.1607
7.3019,4281.2557
7.3239,4332.9641
7.3459,4287.4159
7.3679,4209.9277
7.3899,4189.2832
7.4119,4207.1962
7.4339,4211.5408
7.4559,4155.8933
7.4779,4197.8761
7.4999,4050.765
7.5219,4050.943
7.5439,4187.0221
7.5659,4056.8358
7.5879,4143.7798
7.6099,4171.0413
7.6319,4208.6234
7.6539,4126.2684
7.6759,4066.09
7.6979,4096.0098
7.7199,4120.7994
7.7419,4093.0619
7.7639,4009.1234
7.7859,4002.8102
7.8079,4006.1431
7.8299,4095.645
7.8519,4023.7478
7.8739,4010.6195
7.8959,4035.2989
7.9179,3915.9823
7.9399,3956.6903
7.9619,3933.7463
7.9839,3876.5025
8.0059,3900.1298
8.0279,3879.7513
8.0499,3893.0934
8.0719,3843.854
8.0939,3875.9086
8.1159,3884.264
8.1379,3893.8053
8.1599,3931.647
8.1819,3936.2163
8.2039,3853.9498
8.2259,3847.8309
8.2479,3916.8132
8.2699,3936
8.2919,3904.3004
8.3139,3843.0826
8.3359,3755.1327
8.3579,3815.1948
8.3799,3840.4287
8.4019,3759.8761
8.4239,3777.5389
8.4459,3843.5536
8.4679,3874.1799
8.4899,3794.172
8.5119,3723.1524
8.5339,3733.2655
8.5559,3791.034
8.5779,3761.0029
8.5999,3707.6386
8.6219,3751.3225
8.6439,3661.821
8.6659,3781.6668
8.6879,3788.9139
8.7099,3715.7699
8.7319,3734.7434
8.7539,3718.7778
8.7759,3764.7247
8.7979,3787.0236
8.8199,3674.1342
8.8419,3792.7149
8.8639,3712.2212
8.8859,3629.6902
8.9079,3688.9691
8.9299,3582.6017
8.9519,3695.7061
8.9739,3663.3628
8.9959,3646.1313
9.0179,3686.6372
9.0399,3539.0525
9.0619,3544.1976
9.0839,3574.8265
9.1059,3566.2556
9.1279,3621.2567
9.1499,3617.0049
9.1719,3623.4346
9.1939,3574.6372
9.2159,3603.297
9.2379,3659.2664
9.2599,3539.5899
9.2819,3447.7857
9.3039,3544.2783
9.3259,3518.2124
9.3479,3554.5782
9.3699,3600.6843
9.3919,3547.1947
9.4139,3541.2675
9.4359,3538.2704
9.4579,3543.8024
9.4799,3530.4813
9.5019,3491.3255
9.5239,3480.2699
9.5459,3506.7364
9.5679,3447.0925
9.5899,3522.7464
9.6119,3586.9739
9.6339,3490.3717
9.6559,3557.1666
9.6779,3473.06
9.6999,3459.8741
9.7219,3472.4425
9.7439,3523.3751
9.7659,3514.059
9.7879,3473.2123
9.8099,3448.6333
9.8319,3569.1824
9.8539,3579.9292
9.8759,3484.1853
9.8979,3443.356
9.9199,3494.4248
9.9419,3500.7129
9.9639,3518.8992
9.9859,3504.5604
10.0079,3459.4302
10.0299,3512.5615
10.0519,3544.7286
10.0739,3440.2625
10.0959,3450.9416
10.1179,3515.3982
10.1399,3566.9297
10.1619,3558.7187
10.1839,3561.062
10.2059,3616.0934
10.2279,3615.1578
10.2499,3640.0413
10.2719,3717.1982
10.2939,3824.9401
10.3159,3953.208
10.3379,3997.0118
10.3599,3890.6961
10.3819,3659.9232
10.4039,3557.7114
10.4259,3432.2487
10.4479,3337.2035
10.4699,3339.6215
10.4919,3352.2414
10.5139,3378.354
10.5359,3336.5054
10.5579,3298.4307
10.5799,3341.472
10.6019,3312.6784
10.6239,3267.6317
10.6459,3227.4425
10.6679,3260.8137
10.6899,3231.9056
10.7119,3240.8186
10.7339,3286.3147
10.7559,3320.6805
10.7779,3241.3215
10.7999,3224.7124
10.8219,3221.2006
10.8439,3276.7803
10.8659,3276.1691
10.8879,3220.7094
10.9099,3300.531
10.9319,3209.5029
10.9539,3201.9293
10.9759,3333.3731
10.9979,3201.7375
11.0199,3283.0683
11.0419,3211.8819
11.0639,3098.3555
11.0859,3188.0639
11.1079,3210.3627
11.1299,3091.945
11.1519,3141.7552
11.1739,3185.4631
11.1959,3095.2463
11.2179,3151.0413
11.2399,3200.1666
11.2619,3112.7787
11.2839,3100.4862
11.3059,3108.354
11.3279,3127.7847
11.3499,3213.4159
11.3719,3148.2994
11.3939,3155.4444
11.4159,3081.8648
11.4379,3130.8555
11.4599,3144.3819
11.4819,3075.7159
11.5039,3093.2389
11.5259,3079.1122
11.5479,3109.0913
11.5699,3014.8496
11.5919,3056.1731
11.6139,3030.4286
11.6359,3022.7803
11.6579,3077.7767
11.6799,3054.4362
11.7019,3106.7079
11.7239,3075.0732
11.7459,3052.4621
11.7679,3027.6888
11.7899,2991.5683
11.8119,3019.1097
11.8339,3129.826
11.8559,3171.6322
11.8779,3106.8741
11.8999,3049.0796
11.9219,3039.1908
11.9439,3061.1593
11.9659,3019.2005
11.9879,3030.3644
12.0099,3079.7434
12.0319,3125.9853
12.0539,3059.0274
12.0759,3048.6284
12.0979,3088.5664
12.1199,3164.4642
12.1419,3135.6224
12.1639,3065.7581
12.1859,3081.3688
12.2079,3098.1224
12.2299,3083.1652
12.2519,3074.0718
12.2739,3023.8731
12.2959,2977.4911
12.3179,2919.5575
12.3399,2921.4056
12.3619,3048.2007
12.3839,2992.9734
12.4059,3018.6313
12.4279,3025.6785
12.4499,3022.472
12.4719,2956.1676
12.4939,3018.7169
12.5159,2923.5746
12.5379,2939.3225
12.5599,2977.357
12.5819,3090.9706
12.6039,2964.4792
12.6259,3056.5694
12.6479,2971.4837
12.6699,2987.2773
12.6919,2960.6194
12.7139,3000.5969
12.7359,2939.8131
12.7579,2865.5045
12.7799,2964.053
12.8019,2900.2145
12.8239,3047.9734
12.8459,2969.4621
12.8679,2906.7341
12.8899,2947.2212
12.9119,2902.737
12.9339,2950.0885
12.9559,2965.0515
12.9779,2819.4957
12.9999,2982.405
13.0219,2900.003
13.0439,2926.8112
13.0659,2913.1652
13.0879,2945.177
13.1099,2939.997
13.1319,2860.6721
13.1539,2931.4396
13.1759,2953.0619
13.1979,2935.12
13.2199,2944.3554
13.2419,2903.707
13.2639,2935.0109
13.2859,2971.2035
13.3079,2964.6603
13.3299,3015.3048
13.3519,2984.9085
13.3739,2957.8987
13.3959,2986.7174
13.4179,3015.2684
13.4399,2978.3295
13.4619,2981.0904
13.4839,2916.3894
13.5059,2954.3787
13.5279,3019.4361
13.5499,3013.2006
13.5719,3032.4941
13.5939,3035.5457
13.6159,3036.7994
13.6379,3029.6932
13.6599,2980.0658
13.6819,2974.5841
13.7039,2980.1347
13.7259,2995.4445
13.7479,3106.4234
13.7699,3156.2753
13.7919,3066.169
13.8139,3109.5459
13.8359,3235.5522
13.8579,3181.8632
13.8799,3148.8142
13.9019,3213.9647
13.9239,3212.0221
13.9459,3294.0208
13.9679,3279.2133
13.9899,3353.9421
14.0119,3344.7802
14.0339,3337.825
14.0559,3401.4539
14.0779,3450.5841
14.0999,3586.9077
14.1219,3627.5536
14.1439,3647.7272
14.1659,3784.4259
14.1879,3826.764
14.2099,3952.068
14.2319,4095.3551
14.2539,4153.7228
14.2759,4148.7832
14.2979,4331.6511
14.3199,4378.4105
14.3419,4486.2656
14.3639,4541.7759
14.3859,4650.4445
14.4079,4505.401
14.4299,4433.3234
14.4519,4185.8651
14.4739,4038.7432
14.4959,3810.2505
14.5179,3548.5091
14.5399,3467.3392
14.5619,3402.643
14.5839,3338.0657
14.6059,3171.9705
14.6279,3120.2324
14.6499,2951.651
14.6719,2970.8141
14.6939,2946.0364
14.7159,2939.825
14.7379,2955.9852
14.7599,2897.0058
14.7819,2824.7718
14.8039,2699.6873
14.8259,2671.6136
14.8479,2698.8176
14.8699,2707.3452
14.8919,2732.7531
14.9139,2689.236
14.9359,2694.1592
14.9579,2623.5369
14.9799,2599.2767
15.0019,2559.9853
15.0239,2625.8437
15.0459,2662.5536
15.0679,2616.1636
15.0899,2554.2576
15.1119,2565.0723
15.1339,2524.994
15.1559,2503.358
15.1779,2559.768
15.1999,2533.8849
15.2219,2537.4849
15.2439,2576.316
15.2659,2516.9646
15.2879,2569.4086
15.3099,2597.5949
15.3319,2539.9276
15.3539,2492.8132
15.3759,2489.5177
15.3979,2478.7316
15.4199,2499.0275
15.4419,2516.2852
15.4639,2494.9336
15.4859,2396.9507
15.5079,2446.1241
15.5299,2513.0265
15.5519,2413.0972
15.5739,2414.9165
15.5959,2396.5692
15.6179,2458.5272
15.6399,2474.0098
15.6619,2423.6106
15.6839,2470.4514
15.7059,2493.3972
15.7279,2548.3157
15.7499,2518.6617
15.7719,2485.0138
15.7939,2571.5753
15.8159,2630.4194
15.8379,2725.7887
15.8599,2779.4337
15.8819,2817.4032
15.9039,2897.2857
15.9259,2845.8111
15.9479,2657.843
15.9699,2582.6302
15.9919,2479.7019
16.0139,2436.4867
16.0359,2522.5345
16.0579,2611.9647
16.0799,2552.6027
16.1019,2693.8743
16.1239,2808.8998
16.1459,2756.4699
16.1679,2780.3555
16.1899,2830.5399
16.2119,2616.7775
16.2339,2598.2596
16.2559,2480.7477
16.2779,2394.5692
16.2999,2349.2812
16.3219,2387.1975
16.3439,2254.4377
16.3659,2381.6714
16.3879,2242.3746
16.4099,2207.707
16.4319,2240.031
16.4539,2277.4601
16.4759,2219.116
16.4979,2165.1692
16.5199,2204.2626
16.5419,2229.5152
16.5639,2236.5276
16.5859,2267.357
16.6079,2293.1532
16.6299,2174.7464
16.6519,2229.3805
16.6739,2239.5074
16.6959,2265.4803
16.7179,2204.1562
16.7399,2121.0837
16.7619,2218.7207
16.7839,2248.2421
16.8059,2314.6075
16.8279,2178.2684
16.8499,2196.8673
16.8719,2244.3628
16.8939,2239.1603
16.9159,2220.8996
16.9379,2155.2999
16.9599,2178.2769
16.9819,2208.6371
17.0039,2184.5177
17.0259,2175.4071
17.0479,2161.7699
17.0699,2151.2714
17.0919,2140.7895
17.1139,2112.4454
17.1359,2113.1234
17.1579,2152.3373
17.1799,2182.2788
17.2019,2111.3882
17.2239,2057.4917
17.2459,2161.8851
17.2679,2249.4292
17.2899,2218.2634
17.3119,2172.497
17.3339,2156.4307
17.3559,2187.3491
17.3779,2206.2537
17.3999,2173.0245
17.4219,2186.6431
17.4439,2219.2876
17.4659,2128.3096
17.4879,2067.4267
17.5099,2146.363
17.5319,2156.996
17.5539,2192.2882
17.5759,2266.9868
17.5979,2186.2142
17.6199,2137.2271
17.6419,2126.5664
17.6639,2077.1494
17.6859,2021.2989
17.7079,1995.736
17.7299,2079.1781
17.7519,2014.2747
17.7739,1982.3776
17.7959,2033.0817
17.8179,2043.1583
17.8399,2074.5974
17.8619,2016.762
17.8839,2067.621
17.9059,1965.5338
17.9279,2012.5109
17.9499,2008.9302
17.9719,2087.7848
17.9939,2062.0393
18.0159,2003.8136
18.0379,2034.7611
18.0599,2070.1913
18.0819,1992.8544
18.1039,2077.8539
18.1259,1978.5181
18.1479,1946.5276
18.1699,2041.3835
18.1919,2048.5186
18.2139,2001.5595
18.2359,1993.1947
18.2579,1977.2135
18.2799,2032.2192
18.3019,1949.0443
18.3239,1988.5025
18.3459,1996.0709
18.3679,2059.5943
18.3899,2019.9361
18.4119,2017.3634
18.4339,2067.8052
18.4559,1988.0072
18.4779,1917.5173
18.4999,1980.5413
18.5219,1954.0049
18.5439,1973.1486
18.5659,2052.8288
18.5879,1971.637
18.6099,1914.5969
18.6319,1942.3185
18.6539,1898.4514
18.6759,1937.1843
18.6979,1947.0001
18.7199,1994.6038
18.7419,1986.4512
18.7639,1930.0811
18.7859,1925.1849
18.8079,1966.9218
18.8299,1932.4423
18.8519,1926.454
18.8739,1996.0718
18.8959,1954.5869
18.9179,1950.0247
18.9399,1958.8878
18.9619,1923.1534
18.9839,1930.3417
19.0059,1915.2133
19.0279,1904.0133
19.0499,1885.1405
19.0719,1913.4819
19.0939,1942.0354
19.1159,1946.974
19.1379,1946.7836
19.1599,1923.7625
19.1819,1942.5645
19.2039,1916.262
19.2259,1929.2125
19.2479,1903.673
19.2699,1876
19.2919,1930.5458
19.3139,1987.1318
19.3359,1968.5806
19.3579,1939.2566
19.3799,1936.5718
19.4019,1903.1209
19.4239,1822.0176
19.4459,1888.1476
19.4679,1928.6893
19.4899,1903.2949
19.5119,1904.4572
19.5339,1895.7945
19.5559,1904.3776
19.5779,1885.5506
19.5999,1855.0447
19.6219,1823.6637
19.6439,1862.0925
19.6659,1920.5743
19.6879,1913.8171
19.7099,1918.2911
19.7319,1911.7119
19.7539,1858.3716
19.7759,1868.0339
19.7979,1839.6155
19.8199,1828.3982
19.8419,1850.3668
19.8639,1951.4456
19.8859,1897.1651
19.9079,1857.028
19.9299,1860.3245
19.9519,1876.8998
19.9739,1929.7522
19.9959,1901.0747
20.0179,1852.584
20.0399,1838.9022
20.0619,1894.3353
20.0839,1904.0929
20.1059,1881.1996
20.1279,1883.6519
20.1499,1846.0472
20.1719,1868.2748
20.1939,1861.8751
20.2159,1883.8009
20.2379,1921.5182
20.2599,1925.408
20.2819,1899.5634
20.3039,1885.5486
20.3259,1835.9852
20.3479,1835.7509
20.3699,1889.2782
20.3919,1865.1353
20.4139,1917.1858
20.4359,1898.9549
20.4579,1947.1347
20.4799,1903.9896
20.5019,1878.5429
20.5239,1958.6422
20.5459,1997.4925
20.5679,1921.7295
20.5899,1874.0266
20.6119,1874.1283
20.6339,1885.3865
20.6559,1959.0335
20.6779,2041.6019
20.6999,2076.6081
20.7219,2004.5937
20.7439,1955.5325
20.7659,1991.1721
20.7879,1966.9232
20.8099,1912.0885
20.8319,1905.4091
20.8539,1914.6136
20.8759,1944.0576
20.8979,1901.1945
20.9199,1911.4962
20.9419,2002.7877
20.9639,1908.5449
20.9859,1839.2901
21.0079,1857.7345
21.0299,1889.7198
21.0519,1873.8731
21.0739,1843.1239
21.0959,1792.2511
21.1179,1853.2421
21.1399,1904.9528
21.1619,1913.8397
21.1839,1824.722
21.2059,1860.5134
21.2279,1822.5215
21.2499,1885.2597
21.2719,1869.5737
21.2939,1882.8614
21.3159,1871.6927
21.3379,1832.2448
21.3599,1784.6135
21.3819,1776
21.4039,1819.947
21.4259,1760.2634
21.4479,1782.9189
21.4699,1822.3983
21.4919,1879.7636
21.5139,1807.1267
21.5359,1719.0574
21.5579,1767.8703
21.5799,1837.0989
21.6019,1773.1415
21.6239,1779.6804
21.6459,1781.9607
21.6679,1793.9115
21.6899,1747.2311
21.7119,1794.5507
21.7339,1826.8555
21.7559,1854.1224
21.7779,1830.6469
21.7999,1770.7389
21.8219,1755.7532
21.8439,1783.5432
21.8659,1743.7493
21.8879,1804.0637
21.9099,1936.0667
21.9319,1841.4204
21.9539,1852.535
21.9759,1907.5763
21.9979,1932.5486
22.0199,1868.675
22.0419,1861.1858
22.0639,1853.1445
22.0859,1818.1119
22.1079,1739.0444
22.1299,1828.23
22.1519,1818.5212
22.1739,1830.1041
22.1959,1786.739
22.2179,1803.1977
22.2399,1810.6342
22.2619,1811.416
22.2839,1845.2232
22.3059,1810.7354
22.3279,1796.4794
22.3499,1827.3304
22.3719,1850.3156
22.3939,1822.1415
22.4159,1802.3261
22.4379,1835.8122
22.4599,1872.5562
22.4819,1905.2615
22.5039,1848.0157
22.5259,1856.3983
22.5479,1887.7674
22.5699,1871.055
22.5919,1829.9247
22.6139,1860.5371
22.6359,1922.8009
22.6579,1948.829
22.6799,1944.1214
22.7019,1933.9843
22.7239,1974.3732
22.7459,1973.4198
22.7679,2006.3959
22.7899,2043.9558
22.8119,2069.7434
22.8339,2089.4405
22.8559,2129.0989
22.8779,2113.8996
22.8999,2116.7468
22.9219,2143.3304
22.9439,2182.7479
22.9659,2218.2518
22.9879,2329.9427
23.0099,2365.7729
23.0319,2495.5583
23.0539,2580.9499
23.0759,2515.2953
23.0979,2606.191
23.1199,2642.4307
23.1419,2697.8644
23.1639,2803.6113
23.1859,2754.0618
23.2079,2673.613
23.2299,2726.0316
23.2519,2707.0398
23.2739,2576.6379
23.2959,2577.239
23.3179,2557.0531
23.3399,2567.9745
23.3619,2430.9614
23.3839,2455.2965
23.4059,2514.8172
23.4279,2476.0117
23.4499,2544.1742
23.4719,2521.0089
23.4939,2537.6065
23.5159,2429.9248
23.5379,2428.9431
23.5599,2474.7295
23.5819,2395.416
23.6039,2432.8166
23.6259,2438.8465
23.6479,2398.2611
23.6699,2425.1111
23.6919,2412.7361
23.7139,2496.5989
23.7359,2536.4168
23.7579,2487.8014
23.7799,2505.6329
23.8019,2575.4366
23.8239,2607.8148
23.8459,2663.9794
23.8679,2655.0529
23.8899,2585.0414
23.9119,2608.0928
23.9339,2582.2215
23.9559,2676.4924
23.9779,2629.779
23.9999,2750.7287
24.0219,2823.4692
24.0439,2946.7304
24.0659,3139.4409
24.0879,3393.291
24.1099,3840.6354
24.1319,4520.1042
24.1539,5196.2127
24.1759,6293.9185
24.1979,7967.1899
24.2199,10276.6042
24.2419,13795.0691
24.2639,18514.6519
24.2859,23809.1268
24.3079,26924.7517
24.3299,24177.1456
24.3519,18291.4149
24.3739,12972.292
24.3959,8169.1663
24.4179,5189.6991
24.4399,4179.756
24.4619,4061.948
24.4839,4072.9694
24.5059,3935.6309
24.5279,3732.4977
24.5499,3423.7614
24.5719,3150.3758
24.5939,2901.737
24.6159,2741.7938
24.6379,2658.8022
24.6599,2596.7969
24.6819,2582.3825
24.7039,2548.8716
24.7259,2563.1466
24.7479,2521.0702
24.7699,2541.0886
24.7919,2477.3007
24.8139,2391.9812
24.8359,2324.1975
24.8579,2387.2578
24.8799,2400.5546
24.9019,2302.87
24.9239,2331.7607
24.9459,2364.5998
24.9679,2293.7344
24.9899,2329.9146
25.0119,2240.8612
25.0339,2292.2332
25.0559,2209.0278
25.0779,2222.1367
25.0999,2168.5781
25.1219,2215.5724
25.1439,2128.4079
25.1659,2048.1415
25.1879,2152.3891
25.2099,2190.0305
25.2319,2160.5029
25.2539,2147.0511
25.2759,2099.0418
25.2979,2104.888
25.3199,2146.6376
25.3419,2133.3313
25.3639,2078.208
25.3859,2092.0657
25.4079,2024.4948
25.4299,2145.9202
25.4519,2089.8424
25.4739,2187.6912
25.4959,2188.3703
25.5179,2261.8811
25.5399,2324.0407
25.5619,2585.054
25.5839,3095.8324
25.6059,3586.069
25.6279,3656.4809
25.6499,3630.8096
25.6719,3311.8756
25.6939,3032.914
25.7159,2765.5451
25.7379,2456.7027
25.7599,2300.6503
25.7819,2204.633
25.8039,2102.9435
25.8259,2090.2211
25.8479,2027.5874
25.8699,2024.5783
25.8919,2084.5826
25.9139,2086.0688
25.9359,2107.184
25.9579,2162.7788
25.9799,2183.2803
26.0019,2236.8379
26.0239,2236.6208
26.0459,2187.6844
26.0679,2146.3263
26.0899,2056.7815
26.1119,2012.3279
26.1339,2024.2911
26.1559,2044.5
26.1779,2036.0206
26.1999,1961.9187
26.2219,1973.7406
26.2439,1994.5992
26.2659,1969.6844
26.2879,2051.3247
26.3099,2077.0097
26.3319,2073.3432
26.3539,2112.6461
26.3759,2132.1146
26.3979,2068.574
26.4199,2002.5102
26.4419,1944.1139
26.4639,1857.4806
26.4859,1862.2715
26.5079,1892.2365
26.5299,1895.1642
26.5519,1876.6902
26.5739,1866.3323
26.5959,1939.5823
26.6179,1961.9675
26.6399,1962.5408
26.6619,1949.6942
26.6839,1965.8747
26.7059,2007.3275
26.7279,2041.4066
26.7499,2017.8849
26.7719,2094.7268
26.7939,2085.1632
26.8159,2126.1741
26.8379,2164.7169
26.8599,2215.4524
26.8819,2268.9972
26.9039,2173.9492
26.9259,2133.3736
26.9479,2160.2169
26.9699,2181.0954
26.9919,2093.0303
27.0139,2258.4487
27.0359,2225.3092
27.0579,2312.3979
27.0799,2160.9573
27.1019,2218.23
27.1239,2186.8174
27.1459,2065.7434
27.1679,2073.5072
27.1899,1993.5241
27.2119,1975.1902
27.2339,1966.5909
27.2559,1955.554
27.2779,1913.3483
27.2999,2026.7917
27.3219,2068.7915
27.3439,2057.0843
27.3659,2189.0808
27.3879,2273.6418
27.4099,2417.5876
27.4319,2697.3975
27.4539,2801.0797
27.4759,2796.8287
27.4979,2686.7785
27.5199,2565.458
27.5419,2461.3982
27.5639,2389.2794
27.5859,2248.4885
27.6079,2153.3434
27.6299,2063.53
27.6519,2017.0922
27.6739,1970.7966
27.6959,2037.7131
27.7179,2053.752
27.7399,2013.332
27.7619,2057.7945
27.7839,2051.2187
27.8059,2061.5134
27.8279,2066.6892
27.8499,2063.5704
27.8719,2076.9822
27.8939,2073.6078
27.9159,2162.3105
27.9379,2261.2214
27.9599,2297.5708
27.9819,2331.6491
28.0039,2373.9086
28.0259,2427.3109
28.0479,2487.1805
28.0699,2702.7086
28.0919,2912.2328
28.1139,2893.4521
28.1359,2735.4288
28.1579,2607.1916
28.1799,2548.1381
28.2019,2477.0529
28.2239,2472.8698
28.2459,2496.3471
28.2679,2607.7511
28.2899,2660.7689
28.3119,2698.6353
28.3339,2641.6016
28.3559,2606.438
28.3779,2411.2364
28.3999,2328.9262
28.4219,2206.805
28.4439,2109.5166
28.4659,2119.6697
28.4879,2023.4319
28.5099,1976.8062
28.5319,2064.6728
28.5539,2106.6726
28.5759,2072.6592
28.5979,2008.0913
28.6199,2098.0558
28.6419,2031.1109
28.6639,2075.0709
28.6859,2111.1446
28.7079,2175.1004
28.7299,2129.345
28.7519,2197.276
28.7739,2281.8615
28.7959,2395.1669
28.8179,2356.5368
28.8399,2371.9922
28.8619,2425.1125
28.8839,2600.2894
28.9059,2536.6031
28.9279,2687.8718
28.9499,2753.0839
28.9719,2886.1139
28.9939,2811.7466
29.0159,2939.6837
29.0379,2876.9865
29.0599,2966.6176
29.0819,2782.8346
29.1039,2664.0057
29.1259,2561.3892
29.1479,2475.7399
29.1699,2440.693
29.1919,2343.0338
29.2139,2302.9637
29.2359,2331.0398
29.2579,2272.0144
29.2799,2165.3999
29.3019,2214.2713
29.3239,2196.0487
29.3459,2189.7855
29.3679,2142.7605
29.3899,2107.0824
29.4119,2087.0755
29.4339,2201.8645
29.4559,2251.7803
29.4779,2228.0323
29.4999,2176.4189
29.5219,2189.3275
29.5439,2169.7167
29.5659,2155.1683
29.5879,2180.8863
29.6099,2158.7188
29.6319,2161.442
29.6539,2157.0029
29.6759,2180.8605
29.6979,2247.0837
29.7199,2322.2745
29.7419,2394.7101
29.7639,2515.7693
29.7859,2557.7019
29.8079,2544.9352
29.8299,2525.5544
29.8519,2454.7167
29.8739,2438.6982
29.8959,2394.3572
29.9179,2409.3542
29.9399,2340.2233
29.9619,2176.6624
29.9839,2042.0012
30.0059,1948.227
30.0279,1912.378
30.0499,1895.1652
30.0719,1780.3261
30.0939,1772.3059
30.1159,1781.4513
30.1379,1837.424
30.1599,1750.9279
30.1819,1834.8794
30.2039,1808.9831
30.2259,1868.4801
30.2479,1932.093
30.2699,1928.6283
30.2919,1982.5611
30.3139,2006.6991
30.3359,2133.46
30.3579,2053.746
30.3799,2170.0018
30.4019,2221.654
30.4239,2226
30.4459,2214.3422
30.4679,2273.9062
30.4899,2294.7414
30.5119,2549.9475
30.5339,2589.7562
30.5559,2756.7708
30.5779,2747.5014
30.5999,3033.9761
30.6219,3116.6167
30.6439,3285.5606
30.6659,3366.3103
30.6879,3629.7216
30.7099,3600.1598
30.7319,3811.2871
30.7539,4064.2498
30.7759,4503.7114
30.7979,4743.6305
30.8199,5273.7938
30.8419,5724.9522
30.8639,6853.2415
30.8859,8561.9616
30.9079,10895.1747
30.9299,14025.5444
30.9519,18326.6724
30.9739,25871.5172
30.9959,40025.2331
31.0179,63138.1741
31.0399,97336.9915
31.0619,136831.2458
31.0839,145905.0639
31.1059,114143.7507
31.1279,87112.6391
31.1499,71055.4436
31.1719,44821.6823
31.1939,20822.6082
31.2159,10337.1409
31.2379,6977.9672
31.2599,5729.8094
31.2819,5094.481
31.3039,4726.2071
31.3259,4410.6013
31.3479,4237.1192
31.3699,4043.9315
31.3919,3815.8409
31.4139,3718.6213
31.4359,3594.2296
31.4579,3375.2443
31.4799,3228.227
31.5019,3165.5219
31.5239,3216.8215
31.5459,3385.2078
31.5679,3393.5499
31.5899,3249.8649
31.6119,3110.1216
31.6339,2971.4893
31.6559,2763.3814
31.6779,2569.8266
31.6999,2423.774
31.7219,2291.4048
31.7439,2268.4991
31.7659,2269.4129
31.7879,2357.3302
31.8099,2367.1778
31.8319,2444.3219
31.8539,2555.8714
31.8759,2722.0481
31.8979,2918.6376
31.9199,3198.28
31.9419,3723.0643
31.9639,4575.7013
