Angle,Counts
9.1874,2010.9588
9.1984,1976.6863
9.2094,2100.7052
9.2204,1968.3332
9.2314,1945.649
9.2424,1995.3894
9.2534,1945.9714
9.2644,1949.968
9.2754,1995.9115
9.2864,1980.4179
9.2974,1949.2134
9.3084,1957.2832
9.3194,1984.1278
9.3304,1949.8446
9.3414,1920.4779
9.3524,1929.034
9.3634,1957.9577
9.3744,1937.1149
9.3854,1856.6608
9.3964,1933.1471
9.4074,1989.3421
9.4184,1923.3432
9.4294,1921.5851
9.4404,1961.1328
9.4514,1973.0598
9.4624,1883.7582
9.4734,1967.9411
9.4844,2000.5082
9.4954,1877.3964
9.5064,1951.2965
9.5174,1971.9872
9.5284,1976.3964
9.5394,2032.0796
9.5504,2011.3023
9.5614,1988.3067
9.5724,1962.6755
9.5834,1958.0491
9.5944,1966.9288
9.6054,1996.7551
9.6164,1980.2615
9.6274,1961.6126
9.6384,1942.9469
9.6494,1962.2085
9.6604,2020.3909
9.6714,1981.1592
9.6824,1938.1009
9.6934,1941.6764
9.7044,1961.4072
9.7154,1943.3637
9.7264,1893.472
9.7374,1933.708
9.7484,1972.5143
9.7594,1971.1317
9.7704,1966.975
9.7814,1936.2959
9.7924,1888.6598
9.8034,1938.9706
9.8144,1901.9389
9.8254,1893.1908
9.8364,1965.8231
9.8474,1962.6833
9.8584,1976.237
9.8694,1967.2241
9.8804,1948.8628
9.8914,1984.8752
9.9024,1946.1872
9.9134,2002.066
9.9244,2016.1853
9.9354,1997.3628
9.9464,2002.0679
9.9574,1957.3873
9.9684,1997.6166
9.9794,1943.2575
9.9904,1976.5084
10.0014,1926.0825
10.0124,1932.735
10.0234,1966.4592
10.0344,1953.2124
10.0454,1943.0698
10.0564,1952.5428
10.0674,1980.7257
10.0784,1938.8426
10.0894,1985.2646
10.1004,1958.4572
10.1114,2035.9018
10.1224,1988.6228
10.1334,2032.3009
10.1444,2020.3235
10.1554,1987.3569
10.1664,2001.0192
10.1774,2014.592
10.1884,2054.3421
10.1994,1957.0325
10.2104,2007.5442
10.2214,1994.8465
10.2324,1939.9205
10.2434,2020.1868
10.2544,1976.7867
10.2654,2034.8613
10.2764,2025.9215
10.2874,2125.0156
10.2984,2038.9778
10.3094,2003.7443
10.3204,1960.9997
10.3314,2061.1858
10.3424,2053.6784
10.3534,2023.1564
10.3644,2030.5457
10.3754,2002.5447
10.3864,1954.3338
10.3974,1936.1918
10.4084,1939.8529
10.4194,1906.3058
10.4304,1914.4912
10.4414,1960.0138
10.4524,1953.2689
10.4634,1916
10.4744,1900.0506
10.4854,1885
10.4964,1903.8806
10.5074,1946.3275
10.5184,1966.5531
10.5294,1969.9646
10.5404,1943.0958
10.5514,1933.3098
10.5624,1934.699
10.5734,1921.7247
10.5844,1930.79
10.5954,1919.5782
10.6064,1941.8486
10.6174,1953
10.6284,1944.1991
10.6394,1937.06
10.6504,1939.6268
10.6614,1908.2802
10.6724,1902.974
10.6834,1938.1121
10.6944,1921.8362
10.7054,1921.5271
10.7164,1924.5275
10.7274,1916.7434
10.7384,1872.4385
10.7494,1884.5625
10.7604,1843.4674
10.7714,1897.008
10.7824,1856.2963
10.7934,1831.2331
10.8044,1922.4372
10.8154,1926.4808
10.8264,1941.6018
10.8374,1887.1454
10.8484,1911.0478
10.8594,1924.2242
10.8704,1918.4833
10.8814,1916.1996
10.8924,1894.8702
10.9034,1886.7001
10.9144,1872.6037
10.9254,1906.531
10.9364,1907.8289
10.9474,1944.5881
10.9584,1935.8171
10.9694,1905.2409
10.9804,1920.2203
10.9914,1843.5191
11.0024,1866.0035
11.0134,1885.062
11.0244,1920.5664
11.0354,1889.9085
11.0464,1931.3447
11.0574,1887.1327
11.0684,1930.8505
11.0794,1913.4424
11.0904,1843.2714
11.1014,1855.2056
11.1124,1936.3248
11.1234,1843.3009
11.1344,1821.4985
11.1454,1832.0551
11.1564,1888.183
11.1674,1945.6833
11.1784,1870.3968
11.1894,1862.1592
11.2004,1810.2331
11.2114,1878.5369
11.2224,1901.5222
11.2334,1951.5182
11.2444,1942.6361
11.2554,1883.4986
11.2664,1937.1553
11.2774,1915.9419
11.2884,1874.8688
11.2994,1889.8604
11.3104,1877.0064
11.3214,1857.2478
11.3324,1873.9986
11.3434,1903.0029
11.3544,1832.3981
11.3654,1809.5321
11.3764,1873.8697
11.3874,1831.9321
11.3984,1801.6353
11.4094,1864.9136
11.4204,1889.5928
11.4314,1860.4278
11.4424,1897.8172
11.4534,1839.4009
11.4644,1763.3319
11.4754,1774.5408
11.4864,1818.0739
11.4974,1877.6244
11.5084,1901.5581
11.5194,1865.3007
11.5304,1849.7754
11.5414,1885.5457
11.5524,1877.2493
11.5634,1870.5005
11.5744,1836.5393
11.5854,1875.6373
11.5964,1874.6508
11.6074,1865.7945
11.6184,1855.9159
11.6294,1821.642
11.6404,1856.6904
11.6514,1765.044
11.6624,1757.4986
11.6734,1807.6726
11.6844,1794.5825
11.6954,1799.6185
11.7064,1818.2778
11.7174,1840.6284
11.7284,1827.5831
11.7394,1921.9599
11.7504,1829.8066
11.7614,1889.3925
11.7724,1859.4861
11.7834,1929.0591
11.7944,1892.3819
11.8054,1931.6363
11.8164,1845.6547
11.8274,1864.0119
11.8384,1819.5565
11.8494,1840.2242
11.8604,1873.5118
11.8714,1859.7748
11.8824,1820.3259
11.8934,1794.6519
11.9044,1811.8693
11.9154,1866.5222
11.9264,1896.1053
11.9374,1864.6489
11.9484,1835.2138
11.9594,1856.6902
11.9704,1794.74
11.9814,1836.9115
11.9924,1833.6239
12.0034,1824.2969
12.0144,1815.4514
12.0254,1855.7403
12.0364,1770.0965
12.0474,1870.3656
12.0584,1786.6653
12.0694,1841.2398
12.0804,1776.9736
12.0914,1878.9627
12.1024,1882.3887
12.1134,1796.4956
12.1244,1835.0536
12.1354,1821.9291
12.1464,1795.8378
12.1574,1826.5722
12.1684,1808.7153
12.1794,1806.236
12.1904,1802.5212
12.2014,1846.3167
12.2124,1862.4291
12.2234,1813.1986
12.2344,1817.3805
12.2454,1797.8613
12.2564,1800.5124
12.2674,1847.5664
12.2784,1832.3346
12.2894,1812.9481
12.3004,1842.5121
12.3114,1798.4249
12.3224,1841.9896
12.3334,1829.1475
12.3444,1794.2683
12.3554,1746.2115
12.3664,1762.2419
12.3774,1760.4159
12.3884,1753.7674
12.3994,1755.4278
12.4104,1781.2655
12.4214,1780.3657
12.4324,1809.7415
12.4434,1814.7108
12.4544,1727.2924
12.4654,1759.8429
12.4764,1727.367
12.4874,1746.0691
12.4984,1823.4297
12.5094,1826.7079
12.5204,1839.3211
12.5314,1846.7797
12.5424,1829.2477
12.5534,1756.8111
12.5644,1751.5561
12.5754,1773.0118
12.5864,1767.8284
12.5974,1764.7178
12.6084,1792.7434
12.6194,1790.3795
12.6304,1786.7547
12.6414,1796.2036
12.6524,1835.625
12.6634,1750.223
12.6744,1756.3496
12.6854,1736.2517
12.6964,1797.1019
12.7074,1684.0529
12.7184,1735.0641
12.7294,1702.1395
12.7404,1711.6741
12.7514,1797.6481
12.7624,1781.8372
12.7734,1717.7315
12.7844,1771.3118
12.7954,1765.6706
