Pos. [°2?],Intensity [Counts]
11.9879,3536.504
12.0099,3622.7011
12.0319,3551.963
12.0539,3534.8221
12.0759,3506.7959
12.0979,3450.0354
12.1199,3510.414
12.1419,3501.058
12.1639,3507.3643
12.1859,3494.5831
12.2079,3578.5089
12.2299,3594.2478
12.2519,3583.5359
12.2739,3498.8888
12.2959,3549.447
12.3179,3440.4374
12.3399,3474.9971
12.3619,3395.2241
12.3839,3454.415
12.4059,3303.2004
12.4279,3470.1049
12.4499,3448.7994
12.4719,3390.8318
12.4939,3289.3362
12.5159,3398.1368
12.5379,3407.8653
12.5599,3487.4676
12.5819,3482.2537
12.6039,3323.1189
12.6259,3328.8791
12.6479,3336.6731
12.6699,3407.4878
12.6919,3427.6018
12.7139,3433.941
12.7359,3394.1352
12.7579,3447.5397
12.7799,3351.947
12.8019,3420.0727
12.8239,3375.2714
12.8459,3417.5752
12.8679,3419.5988
12.8899,3350.6726
12.9119,3440.8063
12.9339,3433.0736
12.9559,3326.531
12.9779,3397.7974
12.9999,3388.4985
13.0219,3403.941
13.0439,3379.5763
13.0659,3480.6685
13.0879,3372.5133
13.1099,3454.5939
13.1319,3448.762
13.1539,3380.3481
13.1759,3374.7517
13.1979,3390.416
13.2199,3442.1844
13.2419,3488.7926
13.2639,3558.2099
13.2859,3515.3009
13.3079,3468.0004
13.3299,3425.6598
13.3519,3416.1475
13.3739,3444.3255
13.3959,3526.2188
13.4179,3543.1799
13.4399,3521.8761
13.4619,3502.8387
13.4839,3486.7965
13.5059,3493.5467
13.5279,3535.3614
13.5499,3591.2331
13.5719,3573.9871
13.5939,3627.5164
13.6159,3684.1784
13.6379,3698.9205
13.6599,3687.5294
13.6819,3651.885
13.7039,3716.7931
13.7259,3724.8889
13.7479,3743.7995
13.7699,3788.3048
13.7919,3820.7729
13.8139,3898.3098
13.8359,3941.617
13.8579,3996.7493
13.8799,4077.1195
13.9019,4111.1927
13.9239,4232.247
13.9459,4391.4131
13.9679,4440.3815
13.9899,4578.0946
14.0119,4621.6932
14.0339,4656.0197
14.0559,4852.2809
14.0779,5104.8055
14.0999,5159.355
14.1219,5287.5016
14.1439,5564.0932
14.1659,5805.1044
14.1879,6109.3739
14.2099,6406.8764
14.2319,6641.4151
14.2539,6950.8744
14.2759,7064.5753
14.2979,7528.3141
14.3199,7752.7347
14.3419,7716.3185
14.3639,7719.12
14.3859,7461.1994
14.4079,7206.7918
14.4299,6728.9003
14.4519,6184.973
14.4739,5782.4067
14.4959,5398.4033
14.5179,4881.0084
14.5399,4429.1446
14.5619,4435.8758
14.5839,4129.0472
14.6059,4143.746
14.6279,3844.1021
14.6499,3642.9359
14.6719,3476.7744
14.6939,3503.3382
14.7159,3458.8952
14.7379,3377.5723
14.7599,3377.2752
14.7819,3284.4099
14.8039,3179.7404
14.8259,3156.9903
14.8479,3210.9232
14.8699,3088.5929
14.8919,3026.1022
14.9139,3016.5349
14.9359,2999.7698
14.9579,2917.2212
14.9799,2881.291
15.0019,2841.5044
15.0239,2816.0364
15.0459,2838.2281
15.0679,2804.3894
15.0899,2788.7079
15.1119,2807.154
15.1339,2850.1975
15.1559,2772.1938
15.1779,2841.1033
15.1999,2846.0796
15.2219,2822.7394
15.2439,2831.8437
15.2659,2796.9911
15.2879,2703.7423
15.3099,2672.0964
15.3319,2692.7168
15.3539,2676.466
15.3759,2643.4975
15.3979,2611.4336
15.4199,2633.1692
15.4419,2600.404
15.4639,2528.4735
15.4859,2571.6461
15.5079,2637.6589
15.5299,2648.6047
15.5519,2558.4001
15.5739,2475.4798
15.5959,2559.8497
15.6179,2619.649
15.6399,2545.0137
15.6619,2541.8673
15.6839,2560.1032
15.7059,2599.6903
15.7279,2575.8392
15.7499,2592.4347
15.7719,2582.7536
15.7939,2663.419
15.8159,2669.9021
15.8379,2616.8121
15.8599,2587.0442
15.8819,2595.6814
15.9039,2597.6829
15.9259,2575.0295
15.9479,2595.2994
15.9699,2536.4512
15.9919,2615.4765
16.0139,2618.4897
16.0359,2625.9995
16.0579,2612.5487
16.0799,2646.5694
16.1019,2661.7129
16.1239,2628.084
16.1459,2631.2606
16.1679,2602.5644
16.1899,2530.0884
16.2119,2527.8333
16.2339,2530.8702
16.2559,2485.4557
16.2779,2572.3187
16.2999,2475.6326
16.3219,2489.3509
16.3439,2381.2734
16.3659,2450
16.3879,2450.2139
16.4099,2450.76
16.4319,2384.5335
16.4539,2465.6813
16.4759,2362.413
16.4979,2403.4985
16.5199,2388.6417
16.5419,2431.7866
16.5639,2397.9568
16.5859,2490.2271
16.6079,2482.0884
16.6299,2403.4405
16.6519,2374.0619
16.6739,2344.7248
16.6959,2446.2148
16.7179,2451.0885
16.7399,2439.6203
16.7619,2377.124
16.7839,2426.2478
16.8059,2404.9872
16.8279,2382.8456
16.8499,2384.5133
16.8719,2392.8078
16.8939,2388.9764
16.9159,2404.1726
16.9379,2404.4463
16.9599,2371.1313
16.9819,2388.1327
17.0039,2391.2508
17.0259,2409.8141
17.0479,2394.8849
17.0699,2397.0521
17.0919,2389.2482
17.1139,2379.7965
17.1359,2345.9443
17.1579,2319.0532
17.1799,2381.2626
17.2019,2357.2457
17.2239,2318.7262
17.2459,2345.1416
17.2679,2379.8422
17.2899,2357.5437
17.3119,2337.975
17.3339,2370.1377
17.3559,2416.9298
17.3779,2408.0147
17.3999,2380.9184
17.4219,2373.8977
17.4439,2387.1859
17.4659,2403.0954
17.4879,2349.1553
17.5099,2341.0974
17.5319,2341.0895
17.5539,2336.6942
17.5759,2331.3481
17.5979,2288.7482
17.6199,2284.6972
17.6419,2270.4159
17.6639,2216.3937
17.6859,2197.9282
17.7079,2271.1225
17.7299,2230.9753
17.7519,2247.1928
17.7739,2324.4544
17.7959,2244.6188
17.8179,2278.0266
17.8399,2276.0442
17.8619,2268.8024
17.8839,2319.8354
17.9059,2290.4749
17.9279,2313.9976
17.9499,2340.8014
17.9719,2228.8892
17.9939,2312.122
18.0159,2260.8613
18.0379,2201.0884
18.0599,2312.3197
18.0819,2249.7138
18.1039,2226.0074
18.1259,2230.9036
18.1479,2224.2345
18.1699,2232.1563
18.1919,2211.7596
18.2139,2231.9155
18.2359,2307.5131
18.2579,2161.4386
18.2799,2242.6928
18.3019,2279.1387
18.3239,2287.2078
18.3459,2176.1072
18.3679,2222.6387
18.3899,2245.5458
18.4119,2308.3638
18.4339,2265.8672
18.4559,2230.084
18.4779,2201.9961
18.4999,2240.2405
18.5219,2257.7197
18.5439,2231.8811
18.5659,2243.1946
18.5879,2166.3185
18.6099,2135.5251
18.6319,2190.2037
18.6539,2259.4287
18.6759,2224.8372
18.6979,2224.6668
18.7199,2266.8662
18.7419,2255.6008
18.7639,2249.2728
18.7859,2146.8927
18.8079,2097.1884
18.8299,2195.8851
18.8519,2254.4832
18.8739,2226.9567
18.8959,2227.8791
18.9179,2178.3194
18.9399,2155.1963
18.9619,2209.0767
18.9839,2199.6032
19.0059,2177.8485
19.0279,2186.7788
19.0499,2213.2999
19.0719,2245.1141
19.0939,2243.5988
19.1159,2244.974
19.1379,2235.5172
19.1599,2200.4395
19.1819,2166.6617
19.2039,2180.3373
19.2259,2238.8408
19.2479,2227.1258
19.2699,2086.866
19.2919,2173.9988
19.3139,2246.6126
19.3359,2250.5182
19.3579,2211.5781
19.3799,2143.2806
19.4019,2128.8132
19.4239,2136.9115
19.4459,2217.128
19.4679,2250.6352
19.4899,2156.7992
19.5119,2218.0557
19.5339,2136.3479
19.5559,2113.2507
19.5779,2151.124
19.5999,2148.1155
19.6219,2140.9026
19.6439,2161.5462
19.6659,2194.7208
19.6879,2178.6121
19.7099,2208.354
19.7319,2148.229
19.7539,2189.0886
19.7759,2170.5457
19.7979,2163.3127
19.8199,2194.6859
19.8419,2230.0364
19.8639,2246.7562
19.8859,2224.0678
19.9079,2134.3173
19.9299,2272.9832
19.9519,2227.2035
19.9739,2228.8868
19.9959,2144.117
20.0179,2145.646
20.0399,2144.1574
20.0619,2182.4337
20.0839,2221.4603
20.1059,2270.8013
20.1279,2233.5196
20.1499,2185.3628
20.1719,2161.5669
20.1939,2199.8082
20.2159,2154.2302
20.2379,2246.8113
20.2599,2258.846
20.2819,2194.1002
20.3039,2162.0508
20.3259,2250.5417
20.3479,2180.2418
20.3699,2174.0247
20.3919,2267.6721
20.4139,2290.292
20.4359,2261.4802
20.4579,2204.4484
20.4799,2261.2066
20.5019,2315.3048
20.5239,2289.2419
20.5459,2348.9412
20.5679,2410.2664
20.5899,2440.2923
20.6119,2570.2611
20.6339,2566.1573
20.6559,2542.2817
20.6779,2497.4099
20.6999,2455.621
20.7219,2427.8042
20.7439,2322.8833
20.7659,2295.9008
20.7879,2303.4616
20.8099,2301.4514
20.8319,2283.8382
20.8539,2265.3707
20.8759,2279.3009
20.8979,2271.8761
20.9199,2211.6995
20.9419,2217.0267
20.9639,2311.5272
20.9859,2338.7099
21.0079,2232.2962
21.0299,2226.1673
21.0519,2215.7944
21.0739,2234.3069
21.0959,2236.1543
21.1179,2204.3834
21.1399,2219.1151
21.1619,2264.7867
21.1839,2239.9999
21.2059,2291.1063
21.2279,2267.9512
21.2499,2247.4454
21.2719,2231.3436
21.2939,2321.0415
21.3159,2310.3854
21.3379,2240.3804
21.3599,2296.5675
21.3819,2306.1701
21.4039,2242.4601
21.4259,2195.8456
21.4479,2177.824
21.4699,2227.1564
21.4919,2267.089
21.5139,2337.181
21.5359,2228.2211
21.5579,2287.8379
21.5799,2264.6961
21.6019,2273.5133
21.6239,2248.8308
21.6459,2160.7501
21.6679,2251.3143
21.6899,2223.241
21.7119,2271.4493
21.7339,2241.593
21.7559,2294.9612
21.7779,2314.4581
21.7999,2270.0664
21.8219,2285.6315
21.8439,2444.4482
21.8659,2311.1533
21.8879,2252.3585
21.9099,2322.4661
21.9319,2297.0072
21.9539,2231.0622
21.9759,2375.8353
21.9979,2363.4955
22.0199,2309.8107
22.0419,2297.3087
22.0639,2257.6298
22.0859,2298.7356
22.1079,2338.3549
22.1299,2315.0975
22.1519,2403.4788
22.1739,2364.3638
22.1959,2349.0664
22.2179,2378.1986
22.2399,2413.9121
22.2619,2482.0325
22.2839,2498.2645
22.3059,2478.3677
22.3279,2484.4293
22.3499,2511.7689
22.3719,2488.3343
22.3939,2496.4603
22.4159,2572.7366
22.4379,2645.2882
22.4599,2675.382
22.4819,2708.6609
22.5039,2812.2912
22.5259,2879.4632
22.5479,2883.9877
22.5699,2916.1663
22.5919,2961.438
22.6139,2976.24
22.6359,3062.3463
22.6579,3166.1122
22.6799,3209.8122
22.7019,3307.249
22.7239,3309.5839
22.7459,3372.0544
22.7679,3606.081
22.7899,3741.2125
22.8119,3822.9126
22.8339,3948.5233
22.8559,4139.7703
22.8779,4181.9055
22.8999,4323.9748
22.9219,4440.9794
22.9439,4548.894
22.9659,4816.4135
22.9879,4996.8011
23.0099,5257.911
23.0319,5425.2966
23.0539,5583.6168
23.0759,5785.8641
23.0979,5821.7099
23.1199,5908.2258
23.1419,6026.303
23.1639,5892.2573
23.1859,5849.0708
23.2079,5781.319
23.2299,5628.0922
23.2519,5517.3641
23.2739,5355.5012
23.2959,5325.2719
23.3179,5209.693
23.3399,5176.7581
23.3619,5021.9368
23.3839,5100.4736
23.4059,5137.7631
23.4279,4980.9024
23.4499,4931.5427
23.4719,4998.961
23.4939,4919.5909
23.5159,4885.1916
23.5379,4777.6815
23.5599,4818.0702
23.5819,4755.929
23.6039,4668.0089
23.6259,4718.3461
23.6479,4722.2965
23.6699,4723.1111
23.6919,4714.0468
23.7139,4749.2654
23.7359,4709.0271
23.7579,4754.7492
23.7799,4715.4424
23.8019,4671.6144
23.8239,4618.3801
23.8459,4615.2035
23.8679,4564.2614
23.8899,4491.703
23.9119,4469.3305
23.9339,4496.759
23.9559,4478.1672
23.9779,4453.6989
23.9999,4423.9811
24.0219,4552.3118
24.0439,4544.8316
24.0659,4486.2293
24.0879,4568.0286
24.1099,4652.5342
24.1319,4788.7843
24.1539,4938.9287
24.1759,5247.2306
24.1979,5625.5868
24.2199,6152.2173
24.2419,6835.1783
24.2639,7636.6661
24.2859,8225.5629
24.3079,7930.019
24.3299,6973.7851
24.3519,6097.7523
24.3739,5352.5033
24.3959,4756.5744
24.4179,4510.884
24.4399,4539.8541
24.4619,4567.6608
24.4839,4568.4341
24.5059,4462.7726
24.5279,4438.5513
24.5499,4309.2424
24.5719,4199.385
24.5939,4183.9439
24.6159,4020.8496
24.6379,4081.3337
24.6599,4152.0295
24.6819,4037.0538
24.7039,4022.5724
24.7259,4004.2447
24.7479,4075.3183
24.7699,4044.6901
24.7919,4030.3314
24.8139,3913.2101
24.8359,3894.3511
24.8579,3936.6422
24.8799,3943.8515
24.9019,3880.6459
24.9239,3871.4936
24.9459,3844.1602
24.9679,3850.5443
24.9899,3888.6402
25.0119,3770.1743
25.0339,3707.2153
25.0559,3749.6997
25.0779,3745.2271
25.0999,3747.6401
25.1219,3779.359
25.1439,3673.5849
25.1659,3718.0797
25.1879,3650.9787
25.2099,3614.9695
25.2319,3615.9676
25.2539,3470.574
25.2759,3549.9614
25.2979,3662.2447
25.3199,3576.4305
25.3419,3501.8142
25.3639,3523.5444
25.3859,3592.345
25.4079,3520.2021
25.4299,3564.0238
25.4519,3621.6895
25.4739,3474.6344
25.4959,3596.7834
25.5179,3682.5447
25.5399,3653.8963
25.5619,3720.735
25.5839,3938.1587
25.6059,3940.0142
25.6279,4118.0502
25.6499,4131.4327
25.6719,4112.657
25.6939,3973.8406
25.7159,3852.02
25.7379,3597.3265
25.7599,3571.7076
25.7819,3411.0588
25.8039,3351.4937
25.8259,3371
25.8479,3428.3872
25.8699,3483.0596
25.8919,3399.4235
25.9139,3438.992
25.9359,3340.8803
25.9579,3290.5842
25.9799,3326.4017
26.0019,3308.3716
26.0239,3313.1167
26.0459,3330.8799
26.0679,3335.1653
26.0899,3373.8318
26.1119,3309.5725
26.1339,3310.8164
26.1559,3328.4998
26.1779,3308.7867
26.1999,3347.8688
26.2219,3289.5012
26.2439,3208.8367
26.2659,3191.2458
26.2879,3225.1299
26.3099,3255.4464
26.3319,3195.3803
26.3539,3172.1505
26.3759,3215.5227
26.3979,3235.2704
26.4199,3224.9926
26.4419,3169.5161
26.4639,3122.4935
26.4859,3161.9588
26.5079,3224.0129
26.5299,3243.1268
26.5519,3144.4688
26.5739,3189.6226
26.5959,3271.4618
26.6179,3276.8702
26.6399,3256.8215
26.6619,3260.6097
26.6839,3076.178
26.7059,3229.0123
26.7279,3262.2478
26.7499,3280.6284
26.7719,3328.0517
26.7939,3352.2724
26.8159,3348.0501
26.8379,3219.2514
26.8599,3321.7043
26.8819,3177.5188
26.9039,3275.7372
26.9259,3205.0736
26.9479,3124.5441
26.9699,3206.8841
26.9919,3300.9368
27.0139,3224.6724
27.0359,3286.4652
27.0579,3208.819
27.0799,3163.357
27.1019,3182.6901
27.1239,3105.0202
27.1459,3119.2828
27.1679,2954.7623
27.1899,3080.8545
27.2119,3095.4986
27.2339,3146.7268
27.2559,3188.8666
27.2779,3125.2389
27.2999,3132.5223
27.3219,3213.0286
27.3439,3232.4558
27.3659,3256.9687
27.3879,3350.2836
27.4099,3505.584
27.4319,3483.5742
27.4539,3469.1651
27.4759,3419.7758
27.4979,3361.041
27.5199,3194.1206
27.5419,3062.5397
27.5639,3074.6061
27.5859,3161.5857
27.6079,3070.5651
27.6299,3136
27.6519,3134.321
27.6739,3141.0945
27.6959,3172.2528
27.7179,3189.528
27.7399,3173.5309
27.7619,3213.2313
27.7839,3231.3404
27.8059,3148.593
27.8279,3149.0152
27.8499,3094.93
27.8719,3114.6404
27.8939,3196.116
27.9159,3197.383
27.9379,3191.0885
27.9599,3189.1259
27.9819,3195.4395
28.0039,3191.3377
28.0259,3213.5134
28.0479,3206.1484
28.0699,3243.779
28.0919,3314.591
28.1139,3354.9745
28.1359,3426.3763
28.1579,3464.237
28.1799,3449.8613
28.2019,3476.3688
28.2239,3605.4453
28.2459,3654.9882
28.2679,3641.4808
28.2899,3780.9847
28.3119,3730.8669
28.3339,3680.8496
28.3559,3545.1152
28.3779,3474.9822
28.3999,3472.5221
28.4219,3365.9968
28.4439,3353.2351
28.4659,3323.4247
28.4879,3309.1829
28.5099,3272.9488
28.5319,3356.0179
28.5539,3369.9616
28.5759,3363.8879
28.5979,3501.2894
28.6199,3611.5366
28.6419,3713.778
28.6639,3787.1816
28.6859,3927.3671
28.7079,3865.9389
28.7299,4034.4783
28.7519,4161.9422
28.7739,4253.6747
28.7959,4442.2364
28.8179,4554.6069
28.8399,4770.8947
28.8619,5122.2218
28.8839,5393.4456
28.9059,5461.2414
28.9279,5716.6111
28.9499,5938.5098
28.9719,6155.4801
28.9939,6071.9734
29.0159,6035.9533
29.0379,5777.7979
29.0599,5538.7799
29.0819,5358.2963
29.1039,5058.4215
29.1259,4873.6809
29.1479,4662.0961
29.1699,4512.8598
29.1919,4271.115
29.2139,4239.704
29.2359,4212.883
29.2579,4195.9585
29.2799,4096.8802
29.3019,4017.9284
29.3239,4038.1147
29.3459,3913.7178
29.3679,3942.1551
29.3899,3969.6634
29.4119,3861.875
29.4339,3873.4447
29.4559,3940.7522
29.4779,3940.6618
29.4999,3960.5304
29.5219,3926.2123
29.5439,3855.5032
29.5659,3788.3028
29.5879,3758.2167
29.6099,3757.7818
29.6319,3788.0221
29.6539,3751.6547
29.6759,3729.3968
29.6979,3750.8309
29.7199,3885.1554
29.7419,4023.0207
29.7639,4051.7867
29.7859,4124.0503
29.8079,4134.0407
29.8299,3992.1628
29.8519,3871.1902
29.8739,3705.8569
29.8959,3516.1147
29.9179,3462.4159
29.9399,3333.9764
29.9619,3266.0325
29.9839,3193.8921
30.0059,3079.0008
30.0279,3087.7627
30.0499,3064.3892
30.0719,3083.2686
30.0939,3052.993
30.1159,3054.0841
30.1379,3034.0127
30.1599,2933.8262
30.1819,2964.189
30.2039,3023.0778
30.2259,2945.2338
30.2479,2941.798
30.2699,2995.1073
30.2919,2917.0101
30.3139,2975.8321
30.3359,2984.647
30.3579,3004.1898
30.3799,2962.4261
30.4019,2964.5939
30.4239,2966
30.4459,3072.7141
30.4679,3005.0037
30.4899,2929.7422
30.5119,2956.6771
30.5339,3052.6462
30.5559,3011.0476
30.5779,3022.5871
30.5999,3076.0709
30.6219,3139.6904
30.6439,3153.3983
30.6659,3206.6656
30.6879,3195.8165
30.7099,3380.2305
30.7319,3565.8592
30.7539,3704.778
30.7759,3804.1591
30.7979,3747.6217
30.8199,3840.0487
30.8419,3874.7147
30.8639,4239.0794
30.8859,4615.424
30.9079,5150.6162
30.9299,5811.3028
30.9519,7227.4704
30.9739,9475.6185
30.9959,13021.4299
31.0179,16298.9707
31.0399,18288.4013
31.0619,16975.885
31.0839,13657.6956
31.1059,11182.1198
31.1279,9076.6603
31.1499,6441.2933
31.1719,4735.9245
31.1939,4078.4791
31.2159,3800.6889
31.2379,3651.6133
31.2599,3533.7382
31.2819,3441.7157
31.3039,3372.0396
31.3259,3262.6329
31.3479,3131.9413
31.3699,3097.5193
31.3919,3080.5991
31.4139,3029.0629
31.4359,3073.4869
31.4579,3088.3391
31.4799,3079.3128
31.5019,3204.5314
31.5239,3300
31.5459,3285.6833
31.5679,3162.5674
31.5899,3073.7178
31.6119,2993.6461
31.6339,2858.9083
31.6559,2834.4834
31.6779,2838.5437
31.6999,2800.3273
31.7219,2793.8024
31.7439,2758.4649
31.7659,2830.9384
31.7879,2849.8558
31.8099,2841.5173
31.8319,2882.8969
31.8539,2962.188
31.8759,3010.4789
31.8979,3152.0978
31.9199,3317.9197
31.9419,3461.3592
31.9639,3710.2794
31.9859,3866.2844
32.0079,3852.99
32.0299,3726.8699
32.0519,3629.0976
32.0739,3535.4019
32.0959,3354.9199
32.1179,2935.1346
32.1399,2857
32.1619,2845.879
32.1839,2788.464
32.2059,2772.9597
32.2279,2807.6933
32.2499,2864.4682
32.2719,2984.6144
32.2939,3057.2568
32.3159,3138.2613
32.3379,3132.5083
32.3599,3177.4057
32.3819,3131.0599
32.4039,3193.4023
32.4259,3211.3484
32.4479,3332.3078
32.4699,3549.2215
32.4919,3670.9651
32.5139,3867.8468
32.5359,3963.7289
32.5579,4072.9321
32.5799,4032.6184
32.6019,3980.0733
32.6239,3793.8564
32.6459,3546.255
32.6679,3261.5274
32.6899,3012.7873
32.7119,2877.7028
32.7339,2777.4717
32.7559,2681.9942
32.7779,2699.0176
32.7999,2677.4092
32.8219,2724.9468
32.8439,2701.8717
32.8659,2680.8199
32.8879,2633.3008
32.9099,2622.7336
32.9319,2651.7091
32.9539,2680.6753
32.9759,2602.3863
32.9979,2566.4828
33.0199,2551.55
33.0419,2462.9014
33.0639,2385.2964
33.0859,2353.5043
33.1079,2352.4225
33.1299,2346.4107
33.1519,2295.9337
33.1739,2331.6254
33.1959,2358.9622
33.2179,2330.1296
33.2399,2278.4577
33.2619,2292.6304
33.2839,2287.7433
33.3059,2273.9135
33.3279,2302.7823
33.3499,2316.7699
33.3719,2289.7413
33.3939,2304.1693
33.4159,2245.2563
33.4379,2192.4819
33.4599,2240.4185
33.4819,2279.6372
33.5039,2256.3185
33.5259,2217.7099
33.5479,2207.6298
33.5699,2166.9064
33.5919,2161.6682
33.6139,2187.6667
33.6359,2180.3839
33.6579,2208.2538
33.6799,2235.2567
33.7019,2174.1433
33.7239,2225.9093
33.7459,2168.3714
33.7679,2206.4963
33.7899,2157.8552
33.8119,2130.559
33.8339,2158.2144
33.8559,2262.2245
33.8779,2233.0795
33.8999,2225.9587
33.9219,2189.2565
33.9439,2239.8704
33.9659,2237.0501
33.9879,2142.1846
34.0099,2288.8235
34.0319,2166.7685
34.0539,2150.0875
34.0759,2230.456
34.0979,2158.2859
34.1199,2059.9624
34.1419,2041.5368
34.1639,2158.8474
34.1859,2144.2477
34.2079,2170.9602
34.2299,2130.7728
34.2519,2110.6471
34.2739,2140.7613
34.2959,2215.5231
34.3179,2203.4207
34.3399,2169.071
34.3619,2256.3021
34.3839,2344.1182
34.4059,2222.5811
34.4279,2206.021
34.4499,2161.4413
34.4719,2123.8145
34.4939,2233.066
34.5159,2272.6246
34.5379,2311.8699
34.5599,2218.4652
34.5819,2255.5233
34.6039,2298.9128
34.6259,2270.3876
34.6479,2307.0043
34.6699,2285.0621
34.6919,2329.6815
34.7139,2315.2228
34.7359,2213.9351
34.7579,2247.2991
34.7799,2287.5962
34.8019,2276.0651
34.8239,2337
34.8459,2314.992
34.8679,2286.7523
34.8899,2290.6793
34.9119,2254.204
34.9339,2205.0529
34.9559,2174.9883
34.9779,2220.5773
34.9999,2198.1354
35.0219,2178.9835
35.0439,2225.0688
35.0659,2249.8054
35.0879,2239.7668
35.1099,2207.0345
35.1319,2232.0163
35.1539,2246.3648
35.1759,2215.9546
35.1979,2231.1654
35.2199,2226.3455
35.2419,2171.4945
35.2639,2223.2083
35.2859,2235.1503
35.3079,2184.8637
35.3299,2143.9851
35.3519,2076.074
35.3739,2010.9025
35.3959,2103.9193
35.4179,2122.5515
35.4399,2177.4904
35.4619,2214.4956
35.4839,2241.6107
35.5059,2290.3561
35.5279,2390.3749
35.5499,2482.3591
