"Angle","Counts"
6.84915298,7391
6.86001942,7323
6.87088586,7314
6.8817523,7254
6.89261874,7162
6.90348518,7299
6.91435162,7266
6.92521806,7237
6.9360845,7331
6.94695094,7309
6.95781738,7220
6.96868382,7278
6.97955026,7120
6.9904167,7245
7.00128314,7119
7.01214958,7285
7.02301602,7086
7.03388246,7049
7.0447489,7115
7.05561534,7092
7.06648178,7208
7.07734822,7079
7.08821466,7266
7.0990811,7155
7.10994754,7076
7.12081398,6999
7.13168042,7118
7.14254686,7094
7.1534133,7095
7.16427974,7103
7.17514618,7145
7.18601262,7047
7.19687906,7014
7.2077455,6870
7.21861194,7071
7.22947838,7007
7.24034482,7134
7.25121126,7026
7.2620777,6911
7.27294414,6976
7.28381058,6822
7.29467702,7032
7.30554346,6985
7.3164099,7076
7.32727634,6987
7.33814278,7050
7.34900922,7071
7.35987566,6877
7.3707421,6948
7.38160854,6993
7.39247498,7215
7.40334142,6914
7.41420786,6924
7.4250743,7005
7.43594074,7002
7.44680718,6927
7.45767362,7104
7.46854006,7021
7.4794065,6911
7.49027294,6826
7.50113938,6970
7.51200582,6914
7.52287226,6984
7.5337387,6974
7.54460514,6914
7.55547158,6926
7.56633802,6866
7.57720446,6988
7.5880709,6894
7.59893734,7078
7.60980378,7015
7.62067022,7022
7.63153666,6705
7.6424031,6728
7.65326954,7013
7.66413598,6855
7.67500242,6943
7.68586886,6855
7.6967353,6856
7.70760174,6840
7.71846818,6782
7.72933462,6922
7.74020106,6807
7.7510675,6884
7.76193394,6722
7.77280038,7045
7.78366682,6670
7.79453326,6794
7.8053997,6690
7.81626614,6883
7.82713258,6918
7.83799902,6761
7.84886546,6704
7.8597319,6873
7.87059834,6736
7.88146478,6787
7.89233122,6712
7.90319766,6768
7.9140641,6704
7.92493054,6818
7.93579698,7009
7.94666342,6786
7.95752986,6692
7.9683963,6984
7.97926274,6878
7.99012918,6847
8.00099562,6750
8.01186206,6847
8.0227285,6851
8.03359494,6790
8.04446138,6840
8.05532782,6769
8.06619426,6845
8.0770607,6816
8.08792714,6873
8.09879358,6730
8.10966002,6861
8.12052646,6716
8.1313929,6858
8.14225934,6703
8.15312578,6876
8.16399222,6893
8.17485866,6674
8.1857251,6768
8.19659154,6889
8.20745798,6852
8.21832442,6791
8.22919086,6802
8.2400573,6636
8.25092374,6850
8.26179018,6786
8.27265662,6808
8.28352306,6686
8.2943895,6855
8.30525594,6617
8.31612238,6818
8.32698882,6763
8.33785526,6776
8.3487217,6777
8.35958814,6855
8.37045458,6784
8.38132102,6913
8.39218746,6697
8.4030539,6828
8.41392034,6728
8.42478678,6713
8.43565322,6643
8.44651966,6839
8.4573861,6811
8.46825254,6869
8.47911898,6903
8.48998542,6893
8.50085186,6634
8.5117183,6823
8.52258474,6872
8.53345118,6743
8.54431762,6803
8.55518406,6889
8.5660505,6764
8.57691694,6831
8.58778338,6739
8.59864982,6834
