"Angle","Counts"
6.84915298,3014
6.86001942,2864
6.87088586,3000
6.8817523,2956
6.89261874,2869
6.90348518,2907
6.91435162,2936
6.92521806,2835
6.9360845,2823
6.94695094,2850
6.95781738,2745
6.96868382,2798
6.97955026,2890
6.9904167,2827
7.00128314,2831
7.01214958,2893
7.02301602,2821
7.03388246,2866
7.0447489,2767
7.05561534,2904
7.06648178,2844
7.07734822,2840
7.08821466,2849
7.0990811,2914
7.10994754,2855
7.12081398,2871
7.13168042,2844
7.14254686,2892
7.1534133,2865
7.16427974,2772
7.17514618,2761
7.18601262,2775
7.19687906,2813
7.2077455,2750
7.21861194,2836
7.22947838,2731
7.24034482,2755
7.25121126,2801
7.2620777,2770
7.27294414,2730
7.28381058,2791
7.29467702,2635
7.30554346,2867
7.3164099,2798
7.32727634,2813
7.33814278,2694
7.34900922,2803
7.35987566,2783
7.3707421,2799
7.38160854,2803
7.39247498,2647
7.40334142,2752
7.41420786,2829
7.4250743,2751
7.43594074,2740
7.44680718,2712
7.45767362,2821
7.46854006,2725
7.4794065,2797
7.49027294,2761
7.50113938,2767
7.51200582,2737
7.52287226,2799
7.5337387,2698
7.54460514,2752
7.55547158,2844
7.56633802,2792
7.57720446,2626
7.5880709,2694
7.59893734,2718
7.60980378,2686
7.62067022,2668
7.63153666,2719
7.6424031,2776
7.65326954,2637
7.66413598,2638
7.67500242,2672
7.68586886,2795
7.6967353,2700
7.70760174,2691
7.71846818,2651
7.72933462,2754
7.74020106,2662
7.7510675,2689
7.76193394,2673
7.77280038,2670
7.78366682,2697
7.79453326,2675
7.8053997,2664
7.81626614,2647
7.82713258,2596
7.83799902,2692
7.84886546,2682
7.8597319,2659
7.87059834,2654
7.88146478,2572
7.89233122,2687
7.90319766,2677
7.9140641,2645
7.92493054,2668
7.93579698,2593
7.94666342,2682
7.95752986,2557
7.9683963,2651
7.97926274,2566
7.99012918,2597
8.00099562,2667
8.01186206,2617
8.0227285,2705
8.03359494,2617
8.04446138,2640
8.05532782,2680
8.06619426,2751
8.0770607,2635
8.08792714,2560
8.09879358,2562
8.10966002,2638
8.12052646,2617
8.1313929,2614
8.14225934,2627
8.15312578,2621
8.16399222,2541
8.17485866,2653
8.1857251,2554
8.19659154,2507
8.20745798,2625
8.21832442,2672
8.22919086,2500
8.2400573,2694
8.25092374,2590
8.26179018,2645
8.27265662,2572
8.28352306,2637
8.2943895,2566
8.30525594,2686
8.31612238,2545
8.32698882,2552
8.33785526,2524
8.3487217,2489
8.35958814,2649
8.37045458,2633
8.38132102,2680
8.39218746,2635
8.4030539,2584
8.41392034,2550
8.42478678,2656
8.43565322,2522
8.44651966,2617
8.4573861,2688
8.46825254,2557
8.47911898,2574
8.48998542,2571
8.50085186,2519
8.5117183,2657
8.52258474,2548
8.53345118,2610
8.54431762,2596
8.55518406,2746
8.5660505,2681
8.57691694,2596
8.58778338,2559
8.59864982,2685
8.60951626,2630
8.6203827,2578
8.63124914,2659
8.64211558,2627
8.65298202,2579
8.66384846,2660
8.6747149,2562
8.68558134,2585
8.69644778,2737
8.70731422,2669
8.71818066,2581
8.7290471,2717
8.73991354,2614
8.75077998,2705
8.76164642,2576
8.77251286,2632
8.7833793,2616
8.79424574,2613
8.80511218,2724
8.81597862,2622
8.82684506,2595
8.8377115,2621
8.84857794,2525
8.85944438,2645
8.87031082,2577
8.88117726,2653
8.8920437,2600
8.90291014,2659
8.91377658,2688
8.92464302,2660
8.93550946,2719
8.9463759,2647
8.95724234,2600
8.96810878,2557
8.97897522,2566
8.98984166,2698
9.0007081,2792
9.01157454,2587
9.02244098,2650
9.03330742,2683
9.04417386,2673
9.0550403,2747
9.06590674,2561
9.07677318,2694
9.08763962,2573
9.09850606,2720
9.1093725,2692
9.12023894,2627
9.13110538,2644
9.14197182,2622
9.15283826,2701
9.1637047,2574
9.17457114,2594
9.18543758,2686
9.19630402,2726
9.20717046,2632
9.2180369,2594
9.22890334,2743
9.23976978,2670
9.25063622,2602
9.26150266,2625
9.2723691,2597
9.28323554,2662
9.29410198,2717
9.30496842,2755
9.31583486,2653
9.3267013,2719
9.33756774,2607
9.34843418,2638
9.35930062,2669
9.37016706,2769
9.3810335,2653
9.39189994,2760
9.40276638,2651
9.41363282,2746
9.42449926,2661
9.4353657,2694
9.44623214,2730
9.45709858,2698
9.46796502,2685
9.47883146,2787
9.4896979,2773
9.50056434,2755
9.51143078,2737
9.52229722,2713
9.53316366,2656
9.5440301,2678
9.55489654,2751
9.56576298,2758
9.57662942,2640
9.58749586,2667
9.5983623,2654
9.60922874,2877
9.62009518,2718
9.63096162,2819
9.64182806,2830
9.6526945,2714
9.66356094,2970
9.67442738,2729
9.68529382,2759
9.69616026,2762
9.7070267,2790
9.71789314,2820
9.72875958,2861
9.73962602,2825
9.75049246,2753
9.7613589,2823
9.77222534,2880
9.78309178,2894
9.79395822,2817
9.80482466,2945
9.8156911,2928
9.82655754,2869
9.83742398,2858
9.84829042,2938
9.85915686,2924
9.8700233,2827
9.88088974,2931
9.89175618,2940
9.90262262,2955
9.91348906,2962
9.9243555,3017
9.93522194,2909
9.94608838,2922
9.95695482,2878
9.96782126,2862
9.9786877,2826
9.98955414,2918
10.00042058,2852
10.01128702,2750
10.02215346,2760
10.0330199,2818
10.04388634,2729
10.05475278,2836
10.06561922,2758
10.07648566,2830
10.0873521,2652
10.09821854,2732
10.10908498,2815
10.11995142,2789
10.13081786,2735
10.1416843,2718
10.15255074,2704
10.16341718,2725
10.17428362,2842
10.18515006,2719
10.1960165,2748
10.20688294,2663
10.21774938,2709
10.22861582,2781
10.23948226,2735
10.2503487,2744
10.26121514,2751
10.27208158,2811
10.28294802,2760
10.29381446,2845
10.3046809,2662
10.31554734,2750
10.32641378,2639
10.33728022,2807
10.34814666,2702
10.3590131,2724
10.36987954,2677
10.38074598,2777
10.39161242,2702
10.40247886,2746
10.4133453,2768
10.42421174,2688
10.43507818,2755
10.44594462,2793
10.45681106,2783
10.4676775,2747
10.47854394,2647
10.48941038,2755
10.50027682,2774
10.51114326,2680
10.5220097,2687
10.53287614,2777
10.54374258,2683
10.55460902,2775
10.56547546,2754
10.5763419,2695
10.58720834,2670
10.59807478,2743
10.60894122,2667
10.61980766,2785
10.6306741,2594
10.64154054,2742
10.65240698,2732
10.66327342,2721
10.67413986,2738
10.6850063,2811
10.69587274,2727
10.70673918,2771
10.71760562,2787
10.72847206,2727
10.7393385,2651
10.75020494,2824
10.76107138,2767
10.77193782,2723
10.78280426,2753
10.7936707,2826
10.80453714,2652
10.81540358,2680
10.82627002,2746
10.83713646,2864
10.8480029,2787
10.85886934,2751
10.86973578,2672
10.88060222,2759
10.89146866,2834
10.9023351,2672
10.91320154,2791
10.92406798,2819
10.93493442,2794
10.94580086,2818
10.9566673,2925
10.96753374,2861
10.97840018,2788
10.98926662,2860
11.00013306,2785
11.0109995,2912
11.02186594,2934
11.03273238,2890
11.04359882,2951
11.05446526,2878
11.0653317,3004
11.07619814,2935
11.08706458,2879
11.09793102,2987
11.10879746,2901
11.1196639,2908
11.13053034,2901
11.14139678,2920
11.15226322,2946
11.16312966,3010
11.1739961,3046
11.18486254,3055
11.19572898,3126
11.20659542,3152
11.21746186,3138
11.2283283,3208
11.23919474,3372
11.25006118,3347
11.26092762,3437
11.27179406,3420
11.2826605,3444
11.29352694,3564
11.30439338,3543
11.31525982,3576
11.32612626,3601
11.3369927,3639
11.34785914,3813
11.35872558,3832
11.36959202,3898
11.38045846,3926
11.3913249,3850
11.40219134,3724
11.41305778,3576
11.42392422,3508
11.43479066,3358
11.4456571,3279
11.45652354,3073
11.46738998,3023
11.47825642,2979
11.48912286,2947
11.4999893,2942
11.51085574,2871
11.52172218,2817
11.53258862,2808
11.54345506,2866
11.5543215,2834
11.56518794,2804
11.57605438,2815
11.58692082,2837
11.59778726,2885
11.6086537,2775
11.61952014,2825
11.63038658,2816
11.64125302,2840
11.65211946,2779
11.6629859,2792
11.67385234,2844
11.68471878,2896
11.69558522,2911
11.70645166,2913
11.7173181,2857
11.72818454,3008
11.73905098,2879
11.74991742,2890
11.76078386,2804
11.7716503,2859
11.78251674,2835
11.79338318,2853
11.80424962,2889
11.81511606,2762
11.8259825,2877
11.83684894,2944
11.84771538,2899
11.85858182,2823
11.86944826,2929
11.8803147,2876
11.89118114,2771
11.90204758,2831
11.91291402,2867
11.92378046,2889
11.9346469,2745
11.94551334,2879
11.95637978,2782
11.96724622,2989
11.97811266,2799
11.9889791,2859
11.99984554,2853
12.01071198,2888
12.02157842,2825
12.03244486,2799
12.0433113,2834
