"Angle","Counts"
6.84915298,10198
6.86001942,10182
6.87088586,10383
6.8817523,10344
6.89261874,10271
6.90348518,10102
6.91435162,10310
6.92521806,10104
6.9360845,9954
6.94695094,10196
6.95781738,10029
6.96868382,9984
6.97955026,10129
6.9904167,10051
7.00128314,9955
7.01214958,10145
7.02301602,10078
7.03388246,10089
7.0447489,10140
7.05561534,9772
7.06648178,10072
7.07734822,10042
7.08821466,10050
7.0990811,9868
7.10994754,9952
7.12081398,9678
7.13168042,9763
7.14254686,9777
7.1534133,9932
7.16427974,9767
7.17514618,9730
7.18601262,9784
7.19687906,9780
7.2077455,9703
7.21861194,9642
7.22947838,9776
7.24034482,9602
7.25121126,9630
7.2620777,9544
7.27294414,9651
7.28381058,9482
7.29467702,9436
7.30554346,9539
7.3164099,9500
7.32727634,9431
7.33814278,9459
7.34900922,9396
7.35987566,9534
7.3707421,9379
7.38160854,9399
7.39247498,9217
7.40334142,9284
7.41420786,9134
7.4250743,9126
7.43594074,9152
7.44680718,9303
7.45767362,9269
7.46854006,9156
7.4794065,9126
7.49027294,9086
7.50113938,9026
7.51200582,9066
7.52287226,9284
7.5337387,9013
7.54460514,9001
7.55547158,8854
7.56633802,9031
7.57720446,8782
7.5880709,8969
7.59893734,9109
7.60980378,8851
7.62067022,8690
7.63153666,8768
7.6424031,8834
7.65326954,8731
7.66413598,9055
7.67500242,8816
7.68586886,8753
7.6967353,8839
7.70760174,8738
7.71846818,8542
7.72933462,8788
7.74020106,8579
7.7510675,8697
7.76193394,8601
7.77280038,8626
7.78366682,8606
7.79453326,8468
7.8053997,8423
7.81626614,8525
7.82713258,8693
7.83799902,8474
7.84886546,8440
7.8597319,8518
7.87059834,8244
7.88146478,8335
7.89233122,8290
7.90319766,8313
7.9140641,8359
7.92493054,8317
7.93579698,8376
7.94666342,8316
7.95752986,8255
7.9683963,8088
7.97926274,8210
7.99012918,8229
8.00099562,8060
8.01186206,8177
8.0227285,8082
8.03359494,8218
8.04446138,8188
8.05532782,8061
8.06619426,8150
8.0770607,8142
8.08792714,8134
8.09879358,8030
8.10966002,7981
8.12052646,7905
8.1313929,7899
8.14225934,7965
8.15312578,7926
8.16399222,7811
8.17485866,7713
8.1857251,7927
8.19659154,7828
8.20745798,7889
8.21832442,7638
8.22919086,7917
8.2400573,7870
8.25092374,7703
8.26179018,7793
8.27265662,7804
8.28352306,7739
8.2943895,7614
8.30525594,7647
8.31612238,7699
8.32698882,7787
8.33785526,7570
8.3487217,7541
8.35958814,7635
8.37045458,7619
8.38132102,7739
8.39218746,7626
8.4030539,7486
8.41392034,7632
8.42478678,7591
8.43565322,7720
8.44651966,7625
8.4573861,7592
8.46825254,7377
8.47911898,7476
8.48998542,7653
8.50085186,7416
8.5117183,7616
8.52258474,7324
8.53345118,7423
8.54431762,7708
8.55518406,7273
8.5660505,7377
8.57691694,7519
8.58778338,7384
8.59864982,7323
8.60951626,7381
8.6203827,7198
8.63124914,7478
8.64211558,7281
8.65298202,7352
8.66384846,7384
8.6747149,7191
8.68558134,7250
8.69644778,7327
8.70731422,7152
8.71818066,7230
8.7290471,7321
8.73991354,7118
8.75077998,7221
8.76164642,7224
8.77251286,7266
8.7833793,7233
8.79424574,7290
8.80511218,7140
8.81597862,7330
8.82684506,7173
8.8377115,7105
8.84857794,7060
8.85944438,7007
8.87031082,7162
8.88117726,6982
8.8920437,7037
8.90291014,7073
8.91377658,7015
8.92464302,6946
8.93550946,7000
8.9463759,7029
8.95724234,7136
8.96810878,7093
8.97897522,7046
8.98984166,7113
9.0007081,6970
9.01157454,6989
9.02244098,6994
9.03330742,6836
9.04417386,6901
9.0550403,6922
9.06590674,6947
9.07677318,6890
9.08763962,7122
9.09850606,6921
9.1093725,6915
9.12023894,6955
9.13110538,6946
9.14197182,6828
9.15283826,6802
9.1637047,6991
9.17457114,7127
9.18543758,6897
9.19630402,6996
9.20717046,6878
9.2180369,7050
9.22890334,6922
9.23976978,6824
9.25063622,6869
9.26150266,7031
9.2723691,6915
9.28323554,6941
9.29410198,6952
9.30496842,6824
9.31583486,6853
9.3267013,7079
9.33756774,6932
9.34843418,6776
9.35930062,6901
9.37016706,6971
9.3810335,6934
9.39189994,6886
9.40276638,7006
9.41363282,6990
9.42449926,6876
9.4353657,6953
9.44623214,6824
9.45709858,7068
9.46796502,6981
9.47883146,6970
9.4896979,6995
9.50056434,6925
9.51143078,6995
9.52229722,6897
9.53316366,6959
9.5440301,6994
9.55489654,6928
9.56576298,6842
9.57662942,6990
9.58749586,7035
9.5983623,7046
9.60922874,7085
9.62009518,6967
9.63096162,7009
9.64182806,6897
9.6526945,6951
9.66356094,7136
9.67442738,7078
9.68529382,7088
9.69616026,7220
9.7070267,7197
9.71789314,7279
9.72875958,7347
9.73962602,7124
9.75049246,7461
9.7613589,7128
9.77222534,7251
9.78309178,7224
9.79395822,7343
9.80482466,7318
9.8156911,7300
9.82655754,7367
9.83742398,7430
9.84829042,7418
9.85915686,7315
9.8700233,7531
9.88088974,7402
9.89175618,7400
