"Angle","Counts"
5.1974541,6258
5.20832054,6234
5.21918698,6334
5.23005342,6231
5.24091986,6270
5.2517863,6153
5.26265274,6241
5.27351918,6121
5.28438562,6121
5.29525206,6051
5.3061185,6190
5.31698494,6050
5.32785138,6134
5.33871782,6239
5.34958426,6154
5.3604507,5994
5.37131714,6034
5.38218358,5971
5.39305002,6084
5.40391646,5992
5.4147829,6003
5.42564934,5951
5.43651578,5895
5.44738222,6102
5.45824866,5941
5.4691151,5890
5.47998154,5984
5.49084798,6115
5.50171442,5988
5.51258086,6040
5.5234473,6090
5.53431374,6140
5.54518018,5870
5.55604662,5921
5.56691306,5789
5.5777795,5849
5.58864594,5968
5.59951238,6104
5.61037882,5740
5.62124526,5934
5.6321117,5862
5.64297814,5962
5.65384458,5881
5.66471102,5861
5.67557746,5723
5.6864439,5951
5.69731034,5849
5.70817678,5978
5.71904322,5865
5.72990966,5845
5.7407761,5958
5.75164254,5976
5.76250898,5930
5.77337542,5920
5.78424186,5866
5.7951083,5925
5.80597474,5934
5.81684118,5923
5.82770762,5742
5.83857406,5786
5.8494405,5907
5.86030694,5959
5.87117338,5894
5.88203982,5986
5.89290626,5780
5.9037727,5936
5.91463914,5917
5.92550558,6107
5.93637202,5933
5.94723846,5915
5.9581049,5904
5.96897134,5882
5.97983778,5841
5.99070422,5937
6.00157066,5863
6.0124371,5663
6.02330354,5866
6.03416998,5736
6.04503642,5742
6.05590286,5957
6.0667693,5999
6.07763574,5978
6.08850218,5956
6.09936862,6011
6.11023506,5925
6.1211015,5919
6.13196794,5815
6.14283438,6153
6.15370082,6051
6.16456726,5945
6.1754337,5983
6.18630014,6003
6.19716658,6146
6.20803302,6079
6.21889946,5912
6.2297659,6011
6.24063234,6013
6.25149878,5984
6.26236522,5940
6.27323166,6066
6.2840981,5799
6.29496454,6019
6.30583098,6055
6.31669742,6001
6.32756386,6099
6.3384303,6055
6.34929674,6106
6.36016318,5895
6.37102962,6089
6.38189606,6002
6.3927625,5948
6.40362894,5957
6.41449538,5995
6.42536182,6049
6.43622826,6164
6.4470947,6011
6.45796114,6153
6.46882758,6126
6.47969402,6013
6.49056046,6107
6.5014269,6037
6.51229334,6106
6.52315978,5936
6.53402622,5904
6.54489266,6060
6.5557591,6148
6.56662554,6069
6.57749198,5970
6.58835842,5936
6.59922486,5930
6.6100913,6005
6.62095774,6164
6.63182418,5987
